match_year,match_round,home_team,away_team,ht_win_pred_transfer,draw_pred_transfer,at_win_pred_transfer
2011,1,Bor Dortmund,Hamburger SV,88.8,8.2,2.9
2011,1,FC Augsburg,SC Freiburg,32.0,34.2,33.8
2011,1,FC K ln,VfL Wolfsburg,32.0,31.2,36.8
2011,1,VfB Stuttgart,FC Schalke,29.0,31.4,39.5
2011,1,Hannover,TSG Hoffenheim,60.5,24.1,15.4
2011,1,Werder Bremen,FC K lautern,60.9,21.6,17.5
2011,1,Hertha BSC,FC Nuremberg,58.9,24.2,16.9
2011,1,FSV Mainz,Bay Leverkusen,6.9,12.7,80.5
2011,1,Bayern Munich,Bor M gladbach,95.1,3.3,1.6
2011,2,VfL Wolfsburg,Bayern Munich,13.8,22.6,63.6
2011,2,TSG Hoffenheim,Bor Dortmund,3.6,11.0,85.5
2011,2,SC Freiburg,FSV Mainz,30.6,32.8,36.6
2011,2,FC Nuremberg,Hannover,33.5,32.5,33.9
2011,2,Hamburger SV,Hertha BSC,82.7,12.8,4.6
2011,2,FC Schalke,FC K ln,89.9,6.6,3.5
2011,2,Bor M gladbach,VfB Stuttgart,27.2,31.1,41.7
2011,2,FC K lautern,FC Augsburg,77.6,15.9,6.4
2011,2,Bay Leverkusen,Werder Bremen,63.3,22.1,14.6
2011,3,Bor M gladbach,VfL Wolfsburg,23.4,31.4,45.3
2011,3,Bor Dortmund,FC Nuremberg,97.2,2.3,0.5
2011,3,FC Augsburg,TSG Hoffenheim,14.8,25.8,59.4
2011,3,VfB Stuttgart,Bay Leverkusen,49.3,33.4,17.3
2011,3,Werder Bremen,SC Freiburg,88.0,8.5,3.5
2011,3,Bayern Munich,Hamburger SV,91.1,6.3,2.6
2011,3,FC K ln,FC K lautern,36.7,32.4,30.9
2011,3,FSV Mainz,FC Schalke,41.4,28.1,30.6
2011,3,Hannover,Hertha BSC,81.0,11.7,7.2
2011,4,Hertha BSC,VfB Stuttgart,29.0,27.1,43.8
2011,4,FC K lautern,Bayern Munich,3.4,4.4,92.3
2011,4,SC Freiburg,VfL Wolfsburg,23.8,22.8,53.4
2011,4,FC Nuremberg,FC Augsburg,85.4,10.8,3.7
2011,4,Hamburger SV,FC K ln,68.5,20.5,11.0
2011,4,TSG Hoffenheim,Werder Bremen,44.5,26.9,28.6
2011,4,Bay Leverkusen,Bor Dortmund,21.4,35.6,43.0
2011,4,Hannover,FSV Mainz,71.1,20.8,8.1
2011,4,FC Schalke,Bor M gladbach,68.0,19.0,13.1
2011,5,FC Augsburg,Bay Leverkusen,3.6,4.8,91.6
2011,5,Bor Dortmund,Hertha BSC,95.5,3.7,0.8
2011,5,Bor M gladbach,FC K lautern,85.5,10.4,4.1
2011,5,VfB Stuttgart,Hannover,41.6,34.3,24.0
2011,5,FSV Mainz,TSG Hoffenheim,54.1,31.7,14.3
2011,5,Bayern Munich,SC Freiburg,97.9,1.4,0.8
2011,5,Werder Bremen,Hamburger SV,79.8,14.0,6.2
2011,5,FC K ln,FC Nuremberg,40.6,32.4,27.0
2011,5,VfL Wolfsburg,FC Schalke,21.5,27.4,51.1
2011,6,SC Freiburg,VfB Stuttgart,16.3,19.1,64.6
2011,6,Bay Leverkusen,FC K ln,94.7,3.4,1.9
2011,6,Hertha BSC,FC Augsburg,86.9,9.9,3.2
2011,6,TSG Hoffenheim,VfL Wolfsburg,57.9,24.6,17.6
2011,6,FC Nuremberg,Werder Bremen,14.1,28.2,57.7
2011,6,Hamburger SV,Bor M gladbach,37.1,27.1,35.8
2011,6,FC K lautern,FSV Mainz,30.8,30.5,38.8
2011,6,Hannover,Bor Dortmund,13.7,25.4,60.8
2011,6,FC Schalke,Bayern Munich,9.2,11.7,79.1
2011,7,VfB Stuttgart,Hamburger SV,81.6,10.1,8.3
2011,7,FC Augsburg,Hannover,11.6,18.2,70.2
2011,7,Bor M gladbach,FC Nuremberg,74.7,19.8,5.6
2011,7,VfL Wolfsburg,FC K lautern,78.6,15.1,6.2
2011,7,FSV Mainz,Bor Dortmund,5.8,18.6,75.6
2011,7,FC Schalke,SC Freiburg,89.4,6.7,3.9
2011,7,Bayern Munich,Bay Leverkusen,93.8,4.5,1.8
2011,7,FC K ln,TSG Hoffenheim,21.6,28.8,49.6
2011,7,Werder Bremen,Hertha BSC,85.9,9.9,4.2
2011,8,FC K lautern,VfB Stuttgart,20.4,25.5,54.2
2011,8,Bor Dortmund,FC Augsburg,98.0,1.4,0.6
2011,8,TSG Hoffenheim,Bayern Munich,2.7,5.8,91.4
2011,8,SC Freiburg,Bor M gladbach,17.9,29.0,53.1
2011,8,FC Nuremberg,FSV Mainz,60.1,26.1,13.8
2011,8,Bay Leverkusen,VfL Wolfsburg,75.7,17.4,7.0
2011,8,Hertha BSC,FC K ln,43.3,28.6,28.2
2011,8,Hannover,Werder Bremen,22.2,33.9,43.9
2011,8,Hamburger SV,FC Schalke,27.4,25.1,47.4
2011,9,Werder Bremen,Bor Dortmund,32.0,33.2,34.7
2011,9,Bayern Munich,Hertha BSC,96.6,2.3,1.0
2011,9,Bor M gladbach,Bay Leverkusen,25.1,31.9,43.0
2011,9,VfL Wolfsburg,FC Nuremberg,71.7,16.4,12.0
2011,9,VfB Stuttgart,TSG Hoffenheim,58.6,26.2,15.2
2011,9,FSV Mainz,FC Augsburg,85.8,9.4,4.8
2011,9,FC Schalke,FC K lautern,95.5,2.7,1.9
2011,9,SC Freiburg,Hamburger SV,25.2,25.9,48.8
2011,9,FC K ln,Hannover,30.5,24.7,44.8
2011,10,FC Augsburg,Werder Bremen,5.0,6.1,88.9
2011,10,Bor Dortmund,FC K ln,90.1,6.4,3.5
2011,10,Hertha BSC,FSV Mainz,71.1,17.4,11.5
2011,10,TSG Hoffenheim,Bor M gladbach,52.2,27.2,20.7
2011,10,FC K lautern,SC Freiburg,62.5,25.0,12.5
2011,10,FC Nuremberg,VfB Stuttgart,23.3,28.0,48.7
2011,10,Hamburger SV,VfL Wolfsburg,65.2,19.7,15.1
2011,10,Bay Leverkusen,FC Schalke,58.0,26.0,16.0
2011,10,Hannover,Bayern Munich,5.2,6.9,87.9
2011,11,SC Freiburg,Bay Leverkusen,6.3,8.3,85.5
2011,11,Bor M gladbach,Hannover,46.6,32.7,20.7
2011,11,VfL Wolfsburg,Hertha BSC,77.0,15.5,7.4
2011,11,FC Schalke,TSG Hoffenheim,80.4,13.0,6.6
2011,11,Bayern Munich,FC Nuremberg,97.8,1.6,0.6
2011,11,VfB Stuttgart,Bor Dortmund,15.9,29.3,54.8
2011,11,FSV Mainz,Werder Bremen,14.2,22.3,63.5
2011,11,FC K ln,FC Augsburg,83.4,11.2,5.4
2011,11,Hamburger SV,FC K lautern,83.0,11.1,5.9
2011,12,FSV Mainz,VfB Stuttgart,18.6,21.5,59.9
2011,12,Bor Dortmund,VfL Wolfsburg,94.7,3.8,1.5
2011,12,Hertha BSC,Bor M gladbach,33.2,35.1,31.6
2011,12,TSG Hoffenheim,FC K lautern,86.5,9.7,3.9
2011,12,FC Nuremberg,SC Freiburg,75.8,17.2,7.0
2011,12,Werder Bremen,FC K ln,90.0,6.7,3.3
2011,12,Bay Leverkusen,Hamburger SV,74.2,16.8,9.0
2011,12,Hannover,FC Schalke,35.6,32.2,32.1
2011,12,FC Augsburg,Bayern Munich,1.0,1.0,98.0
2011,13,FC K lautern,Bay Leverkusen,12.7,17.0,70.3
2011,13,Bor M gladbach,Werder Bremen,38.5,34.1,27.4
2011,13,VfL Wolfsburg,Hannover,37.6,22.6,39.9
2011,13,SC Freiburg,Hertha BSC,32.9,31.2,35.9
2011,13,FC Schalke,FC Nuremberg,92.6,4.6,2.8
2011,13,Bayern Munich,Bor Dortmund,68.7,17.6,13.7
2011,13,VfB Stuttgart,FC Augsburg,95.9,2.7,1.4
2011,13,Hamburger SV,TSG Hoffenheim,64.3,21.7,14.0
2011,13,FC K ln,FSV Mainz,66.1,19.3,14.6
2011,14,FC K ln,Bor M gladbach,18.6,18.0,63.4
2011,14,Bor Dortmund,FC Schalke,66.4,22.9,10.7
2011,14,Hertha BSC,Bay Leverkusen,12.9,20.1,67.0
2011,14,FC Augsburg,VfL Wolfsburg,12.7,15.2,72.2
2011,14,TSG Hoffenheim,SC Freiburg,86.3,9.4,4.3
2011,14,FC Nuremberg,FC K lautern,56.6,29.5,13.9
2011,14,Hannover,Hamburger SV,51.6,26.9,21.5
2011,14,Werder Bremen,VfB Stuttgart,58.5,22.5,19.1
2011,14,FSV Mainz,Bayern Munich,2.5,2.9,94.6
2011,15,Bay Leverkusen,TSG Hoffenheim,94.1,3.8,2.1
2011,15,Bor M gladbach,Bor Dortmund,17.1,29.9,53.0
2011,15,VfL Wolfsburg,FSV Mainz,66.4,16.1,17.5
2011,15,FC K lautern,Hertha BSC,32.4,30.2,37.5
2011,15,SC Freiburg,Hannover,24.8,25.7,49.5
2011,15,Bayern Munich,Werder Bremen,86.2,8.9,4.9
2011,15,VfB Stuttgart,FC K ln,87.0,6.0,7.0
2011,15,Hamburger SV,FC Nuremberg,86.4,9.6,4.0
2011,15,FC Schalke,FC Augsburg,96.7,2.0,1.2
2011,16,Hertha BSC,FC Schalke,15.9,23.7,60.4
2011,16,FC Augsburg,Bor M gladbach,5.2,9.1,85.7
2011,16,FC K ln,SC Freiburg,78.3,14.8,6.8
2011,16,FC Nuremberg,TSG Hoffenheim,46.3,30.1,23.6
2011,16,FSV Mainz,Hamburger SV,31.6,31.4,37.0
2011,16,Werder Bremen,VfL Wolfsburg,86.0,10.3,3.7
2011,16,Hannover,Bay Leverkusen,22.7,37.8,39.5
2011,16,Bor Dortmund,FC K lautern,97.7,1.3,1.0
2011,16,VfB Stuttgart,Bayern Munich,7.1,12.1,80.8
2011,17,Bayern Munich,FC K ln,94.9,3.5,1.6
2011,17,Bay Leverkusen,FC Nuremberg,97.1,2.2,0.7
2011,17,VfL Wolfsburg,VfB Stuttgart,32.9,35.5,31.6
2011,17,TSG Hoffenheim,Hertha BSC,64.3,26.9,8.8
2011,17,SC Freiburg,Bor Dortmund,2.3,5.9,91.8
2011,17,Hamburger SV,FC Augsburg,91.9,6.2,1.9
2011,17,FC Schalke,Werder Bremen,62.1,26.3,11.5
2011,17,FC K lautern,Hannover,26.8,33.8,39.4
2011,17,Bor M gladbach,FSV Mainz,81.1,14.3,4.5
2011,18,Bor M gladbach,Bayern Munich,12.3,17.2,70.6
2011,18,FC Nuremberg,Hertha BSC,44.2,33.4,22.4
2011,18,SC Freiburg,FC Augsburg,49.7,30.9,19.4
2011,18,VfL Wolfsburg,FC K ln,73.4,14.2,12.4
2011,18,FC Schalke,VfB Stuttgart,83.4,11.4,5.2
2011,18,TSG Hoffenheim,Hannover,46.8,34.5,18.7
2011,18,FC K lautern,Werder Bremen,18.7,17.4,63.9
2011,18,Hamburger SV,Bor Dortmund,11.8,23.3,64.8
2011,18,Bay Leverkusen,FSV Mainz,88.7,7.6,3.7
2011,19,Hannover,FC Nuremberg,83.2,11.5,5.4
2011,19,Werder Bremen,Bay Leverkusen,47.7,32.3,20.0
2011,19,Bayern Munich,VfL Wolfsburg,95.4,3.0,1.6
2011,19,Bor Dortmund,TSG Hoffenheim,95.3,3.0,1.7
2011,19,FC Augsburg,FC K lautern,36.2,34.3,29.5
2011,19,Hertha BSC,Hamburger SV,34.6,32.2,33.3
2011,19,FC K ln,FC Schalke,10.5,13.7,75.8
2011,19,FSV Mainz,SC Freiburg,80.3,14.4,5.3
2011,19,VfB Stuttgart,Bor M gladbach,27.0,29.4,43.6
2011,20,FC Nuremberg,Bor Dortmund,2.3,4.0,93.8
2011,20,TSG Hoffenheim,FC Augsburg,85.3,11.4,3.2
2011,20,VfL Wolfsburg,Bor M gladbach,19.9,26.3,53.8
2011,20,Bay Leverkusen,VfB Stuttgart,79.5,15.3,5.2
2011,20,FC Schalke,FSV Mainz,94.2,3.8,2.0
2011,20,Hertha BSC,Hannover,20.9,38.2,40.9
2011,20,Hamburger SV,Bayern Munich,5.2,11.2,83.6
2011,20,SC Freiburg,Werder Bremen,7.8,13.2,79.1
2011,20,FC K lautern,FC K ln,60.0,26.8,13.3
2011,21,VfL Wolfsburg,SC Freiburg,93.0,5.0,2.0
2011,21,Bor Dortmund,Bay Leverkusen,89.8,8.2,2.0
2011,21,VfB Stuttgart,Hertha BSC,76.2,16.5,7.2
2011,21,Werder Bremen,TSG Hoffenheim,84.5,11.4,4.1
2011,21,Bayern Munich,FC K lautern,98.3,1.1,0.6
2011,21,FSV Mainz,Hannover,37.5,40.2,22.3
2011,21,Bor M gladbach,FC Schalke,37.1,42.3,20.7
2011,21,FC Augsburg,FC Nuremberg,28.7,39.3,32.0
2011,21,FC K ln,Hamburger SV,20.9,23.9,55.2
2011,22,TSG Hoffenheim,FSV Mainz,67.3,23.2,9.5
2011,22,Hertha BSC,Bor Dortmund,2.7,5.0,92.3
2011,22,Bay Leverkusen,FC Augsburg,94.6,3.7,1.7
2011,22,FC K lautern,Bor M gladbach,6.3,10.6,83.1
2011,22,FC Nuremberg,FC K ln,60.1,28.6,11.4
2011,22,Hamburger SV,Werder Bremen,45.5,38.3,16.2
2011,22,SC Freiburg,Bayern Munich,1.3,1.7,96.9
2011,22,FC Schalke,VfL Wolfsburg,77.0,16.4,6.5
2011,22,Hannover,VfB Stuttgart,48.6,34.1,17.3
2011,23,Bor M gladbach,Hamburger SV,84.3,11.3,4.4
2011,23,FC Augsburg,Hertha BSC,19.4,37.0,43.6
2011,23,VfL Wolfsburg,TSG Hoffenheim,69.0,23.0,8.0
2011,23,FSV Mainz,FC K lautern,79.5,15.2,5.2
2011,23,VfB Stuttgart,SC Freiburg,84.2,10.9,4.9
2011,23,FC K ln,Bay Leverkusen,12.2,17.4,70.4
2011,23,Werder Bremen,FC Nuremberg,93.9,4.0,2.0
2011,23,Bayern Munich,FC Schalke,66.9,21.3,11.9
2011,23,Bor Dortmund,Hannover,87.3,9.6,3.1
2011,24,Bay Leverkusen,Bayern Munich,7.4,16.6,76.0
2011,24,Hannover,FC Augsburg,95.3,3.8,0.9
2011,24,Hertha BSC,Werder Bremen,14.2,24.2,61.6
2011,24,FC K lautern,VfL Wolfsburg,27.8,29.9,42.3
2011,24,Hamburger SV,VfB Stuttgart,69.0,20.6,10.4
2011,24,SC Freiburg,FC Schalke,5.7,9.8,84.5
2011,24,Bor Dortmund,FSV Mainz,92.3,6.2,1.5
2011,24,FC Nuremberg,Bor M gladbach,10.9,26.1,63.0
2011,24,TSG Hoffenheim,FC K ln,79.2,15.1,5.7
2011,25,VfB Stuttgart,FC K lautern,95.4,2.5,2.2
2011,25,Bayern Munich,TSG Hoffenheim,96.0,3.1,0.8
2011,25,Bor M gladbach,SC Freiburg,91.8,6.2,2.0
2011,25,VfL Wolfsburg,Bay Leverkusen,23.2,28.6,48.2
2011,25,FC K ln,Hertha BSC,42.2,39.3,18.6
2011,25,FSV Mainz,FC Nuremberg,66.9,24.7,8.3
2011,25,FC Augsburg,Bor Dortmund,1.9,5.1,93.0
2011,25,Werder Bremen,Hannover,55.5,32.0,12.5
2011,25,FC Schalke,Hamburger SV,75.5,17.9,6.6
2011,26,TSG Hoffenheim,VfB Stuttgart,26.1,34.6,39.3
2011,26,Bor Dortmund,Werder Bremen,89.2,6.9,3.9
2011,26,FC Augsburg,FSV Mainz,26.6,37.1,36.4
2011,26,FC Nuremberg,VfL Wolfsburg,50.5,25.8,23.7
2011,26,Hamburger SV,SC Freiburg,76.7,15.2,8.0
2011,26,Bay Leverkusen,Bor M gladbach,53.6,28.0,18.4
2011,26,Hertha BSC,Bayern Munich,2.1,3.5,94.4
2011,26,FC K lautern,FC Schalke,8.8,12.5,78.7
2011,26,Hannover,FC K ln,89.2,7.2,3.6
2011,27,VfL Wolfsburg,Hamburger SV,75.7,15.4,8.9
2011,27,Bayern Munich,Hannover,92.0,6.2,1.8
2011,27,Bor M gladbach,TSG Hoffenheim,88.3,8.5,3.2
2011,27,SC Freiburg,FC K lautern,73.7,18.0,8.3
2011,27,FSV Mainz,Hertha BSC,80.7,12.0,7.3
2011,27,Werder Bremen,FC Augsburg,80.9,14.9,4.1
2011,27,FC Schalke,Bay Leverkusen,71.6,22.4,6.0
2011,27,VfB Stuttgart,FC Nuremberg,81.7,12.6,5.7
2011,27,FC K ln,Bor Dortmund,4.6,6.5,89.0
2011,28,Bor Dortmund,VfB Stuttgart,91.1,6.4,2.6
2011,28,FC Nuremberg,Bayern Munich,1.5,5.0,93.4
2011,28,FC Augsburg,FC K ln,62.6,23.3,14.1
2011,28,Bay Leverkusen,SC Freiburg,81.1,14.3,4.5
2011,28,Werder Bremen,FSV Mainz,77.8,16.6,5.5
2011,28,FC K lautern,Hamburger SV,20.1,33.3,46.6
2011,28,Hertha BSC,VfL Wolfsburg,32.3,25.8,41.9
2011,28,Hannover,Bor M gladbach,37.3,34.4,28.3
2011,28,TSG Hoffenheim,FC Schalke,14.2,16.8,69.0
2011,29,VfL Wolfsburg,Bor Dortmund,11.1,16.0,72.9
2011,29,Bayern Munich,FC Augsburg,97.2,2.4,0.4
2011,29,FC K lautern,TSG Hoffenheim,17.0,21.6,61.4
2011,29,SC Freiburg,FC Nuremberg,71.8,20.6,7.6
2011,29,VfB Stuttgart,FSV Mainz,86.2,10.2,3.6
2011,29,FC K ln,Werder Bremen,19.6,27.5,52.9
2011,29,Bor M gladbach,Hertha BSC,87.6,8.4,4.0
2011,29,FC Schalke,Hannover,68.2,25.6,6.2
2011,29,Hamburger SV,Bay Leverkusen,25.8,30.6,43.6
2011,30,Werder Bremen,Bor M gladbach,39.4,34.2,26.4
2011,30,FSV Mainz,FC K ln,81.0,11.2,7.8
2011,30,FC Augsburg,VfB Stuttgart,12.7,28.1,59.2
2011,30,Hertha BSC,SC Freiburg,46.5,25.5,28.1
2011,30,Bor Dortmund,Bayern Munich,43.4,27.6,29.0
2011,30,Hannover,VfL Wolfsburg,58.9,24.5,16.6
2011,30,Bay Leverkusen,FC K lautern,96.2,2.3,1.5
2011,30,TSG Hoffenheim,Hamburger SV,53.0,29.2,17.8
2011,30,FC Nuremberg,FC Schalke,7.5,11.4,81.1
2011,31,VfB Stuttgart,Werder Bremen,84.2,9.2,6.6
2011,31,FC Schalke,Bor Dortmund,20.3,26.9,52.8
2011,31,Bay Leverkusen,Hertha BSC,89.8,6.5,3.7
2011,31,VfL Wolfsburg,FC Augsburg,80.5,13.7,5.8
2011,31,FC K lautern,FC Nuremberg,14.5,17.4,68.1
2011,31,Hamburger SV,Hannover,24.6,30.4,45.0
2011,31,Bayern Munich,FSV Mainz,94.9,3.6,1.5
2011,31,Bor M gladbach,FC K ln,88.8,7.3,3.9
2011,31,SC Freiburg,TSG Hoffenheim,41.3,36.8,22.0
2011,32,FSV Mainz,VfL Wolfsburg,57.0,20.9,22.2
2011,32,TSG Hoffenheim,Bay Leverkusen,34.5,34.8,30.7
2011,32,FC K ln,VfB Stuttgart,9.3,6.6,84.1
2011,32,Hertha BSC,FC K lautern,88.1,8.3,3.6
2011,32,FC Nuremberg,Hamburger SV,52.8,26.6,20.6
2011,32,Werder Bremen,Bayern Munich,12.3,18.1,69.6
2011,32,Bor Dortmund,Bor M gladbach,82.2,13.6,4.2
2011,32,FC Augsburg,FC Schalke,13.8,22.7,63.5
2011,32,Hannover,SC Freiburg,79.1,15.9,5.0
2011,33,FC K lautern,Bor Dortmund,3.5,5.0,91.5
2011,33,FC Schalke,Hertha BSC,92.0,4.6,3.4
2011,33,Bor M gladbach,FC Augsburg,84.5,12.6,2.8
2011,33,SC Freiburg,FC K ln,62.1,20.6,17.4
2011,33,Bayern Munich,VfB Stuttgart,63.0,24.2,12.8
2011,33,TSG Hoffenheim,FC Nuremberg,63.9,26.3,9.8
2011,33,Hamburger SV,FSV Mainz,59.5,26.8,13.7
2011,33,Bay Leverkusen,Hannover,62.4,27.2,10.4
2011,33,VfL Wolfsburg,Werder Bremen,58.6,26.1,15.3
2011,34,FC Nuremberg,Bay Leverkusen,31.4,29.8,38.8
2011,34,FSV Mainz,Bor M gladbach,33.0,36.5,30.5
2011,34,VfB Stuttgart,VfL Wolfsburg,82.6,11.0,6.4
2011,34,Hertha BSC,TSG Hoffenheim,35.6,20.9,43.5
2011,34,Hannover,FC K lautern,93.6,3.7,2.6
2011,34,Bor Dortmund,SC Freiburg,95.8,3.0,1.2
2011,34,FC Augsburg,Hamburger SV,43.5,36.7,19.9
2011,34,Werder Bremen,FC Schalke,22.6,23.1,54.3
2011,34,FC K ln,Bayern Munich,4.9,6.9,88.2
