post_id,like,love,wow,haha,sorry,anger
10158578799627259,4454,287,6,1,2,0
10158576431867259,8081,899,22,4,7,1
10158576240807259,5742,466,5,4,4,1
10158576139002259,10988,965,25,3,1,0
10158576090457259,4796,278,3,2,1,0
10158575998607259,8347,620,13,375,4,2
10158575747447259,30843,4591,73,3831,159,52
10158575433197259,37136,4422,25,24,1252,9
10158575263212259,5432,405,16,1,1,1
10158575132407259,40986,4427,62,2080,67,26
10158575051972259,2939,116,0,47,0,0
10158572865412259,5424,390,7,7,1,0
10158572416862259,20741,982,97,3548,23,10
10158572164137259,25351,3195,52,34,8,7
10158571106997259,15037,1623,52,70,20,6
10158570945167259,2670,226,4,0,0,1
10158569829807259,5862,454,4,4,0,0
10158567659537259,19748,1981,60,40,7,7
10158567619742259,13787,1546,25,594,5,1
10158563631687259,26874,2318,67,27,16,16
10158563642912259,32817,4806,94,32,5,2
10158567255572259,11540,1051,24,2,5,2
10158567150657259,6471,872,38,194,7,2
10158563691247259,18380,1727,54,12,3,6
10158558882812259,17132,1175,18,372,11,4
10158563639882259,26644,1661,31,45,115,4
10158564288807259,4732,259,6,24,3,1
10158564193677259,55101,10385,216,467,61,13
10158564117392259,13288,953,21,14,1,0
10158563805367259,4797,344,5,2,0,0
10158562883067259,57622,11369,92,129,29,3
10158562881202259,40143,4830,47,132,12,4
10158559819752259,6002,906,8,20,5,3
10158562873287259,57474,10900,175,301,65,54
10158558886372259,8063,437,17,260,0,1
10158558870257259,7701,587,9,191,0,2
10158559640842259,31412,3427,53,51,9,6
10158559586377259,24685,4375,59,25,2,41
10158559692632259,14828,933,22,6,4,1
10158558888832259,26932,4974,62,229,53,5
10158558865272259,18272,2156,39,1521,8,4
10158559622407259,15998,1467,19,20,4,2
10158558854152259,14980,1337,24,16,6,2
10158558873812259,30718,2303,64,31,13,5
10158558909797259,3217,201,3,114,0,0
10158558731392259,4055,139,5,6,1,1
10158555349207259,8834,447,13,7,0,0
10158555309282259,17749,1680,30,7,17,5
10158555379542259,32588,3558,55,24,5,5
10158555303597259,23874,2495,72,27,6,12
10158555007402259,8369,566,13,42,1,0
10158555103302259,42076,4463,101,40,4,1
10158554963682259,5774,318,8,3,0,3
10158554826817259,16517,901,26,35,4,3
253610659120379,11709,1366,43,299,62,43
10158547334147259,4319,272,3,61,1,0
10158554237027259,8845,313,46,351,13,6
10158553978282259,12558,580,18,1,5,0
10158547262267259,17042,1250,33,14,5,1
10158551037302259,8322,441,4,59,1,0
10158550830412259,54739,6606,1014,55,6,5
10158550336277259,14037,669,21,60,6,0
10158550303017259,4837,145,8,2,37,1
10158550736252259,53396,9112,144,345,45,13
10158550177722259,3694,112,5,86,0,0
10158550329382259,6300,391,9,75,5,1
10158547302817259,36992,6592,50,28,571,3
10158550066467259,6087,401,6,0,1,0
10158550000452259,36372,1371,32,204,3,3
10158546111717259,6585,621,11,12,2,0
10158547196762259,29039,2036,70,26,3,3
10158547223757259,21432,1507,41,8,2,0
10158547134982259,15906,2341,25,10,4,4
10158547107702259,13612,1865,54,11,5,2
10158547207782259,9033,605,19,84,5,1
10158547099662259,39588,3416,104,29,20,13
10158546869027259,5089,290,7,4,3,1
10158546110127259,15249,1353,31,29,151,10
10158545992232259,4230,111,8,6,0,8
10158545987022259,20983,1508,28,4,2,0
10158542878147259,8509,502,6,27,0,1
10158542657507259,53611,7949,399,112,13,23
10158542852292259,8375,475,18,13,5,0
10158542017812259,17050,1133,36,12,4,3
10158541974547259,9126,647,14,7,2,1
10158541944717259,17140,1051,35,60,6,4
10158540451377259,8848,204,32,1682,5,3
10158539893382259,24670,1937,31,16,5,0
10158539003517259,52058,7919,175,128,44,36
10158538103017259,17206,1302,44,37,4,2
10158535351322259,17198,1158,26,8,2,2
10158535370537259,10103,697,14,7,0,0
10158535098747259,36784,3035,91,28,5,13
10158534499637259,8075,318,13,23,1,3
10158534400357259,8053,1179,21,5,3,2
10158534257232259,8983,277,8,1,1,0
10158534090522259,19928,1638,34,9,2,0
10158531851917259,15496,406,1451,53,8,0
10158531283292259,16538,678,19,58,6,0
10158531205742259,4484,184,1,2,0,1
10158531369992259,12644,899,23,6,17,1
10158531336067259,15727,953,42,7,3,5
10158531094012259,18336,1411,41,20,4,6
10158530642092259,12035,771,26,7,0,2
10158530877452259,6073,352,6,13,0,1
10158530335332259,6696,358,6,1,1,1
10158530684807259,16509,1713,25,4,1,1
10158530295207259,43813,3585,69,27,6,3
10158530275257259,5348,296,2,4,0,1
10158526579782259,8417,769,16,3,0,2
10158526572492259,27543,2087,30,548,5,3
10158527465737259,90470,11794,503,1379,6,0
10158527423742259,6117,377,10,3,0,1
10158527030002259,16318,976,17,8,36,1
10158526919772259,5069,289,16,3,1,0
10158526702082259,4420,225,7,3,0,1
10158526502472259,6280,297,8,5,0,1
10158524664962259,22686,1354,60,91,3,1
10158524083897259,22025,1927,65,22,6,6
10158522884097259,19469,1257,26,16,9,0
10158523860902259,9407,305,4,5,3,0
10158524065017259,4408,265,3,4,0,0
"10158523863562259"",""10158523862877259",0,0,0,0,0,0
10158523608147259,33076,3471,115,63,30,43
10158522963877259,31474,3250,100,44,11,8
10158522873587259,4144,271,3,2,31,0
10158522959822259,22235,1865,68,21,299,23
10158522871502259,8911,465,14,5,0,0
10158520649907259,42405,5645,154,17,18,2
10158520048417259,11602,1064,32,14,63,1
10158519364592259,5739,380,4,3,81,0
10158516940632259,8735,700,7,4,155,1
10158516774027259,31622,3736,48,22,5148,10
"10158516743627259"",""10158516742877259",0,0,0,0,0,0
10158516218027259,17068,866,70,19,8752,35
10158515976052259,6100,374,10,5,1,2
10158515673517259,40265,3597,71,12,19,2
10158498239252259,5180,294,6,65,5,1
10158512020517259,5926,388,10,3,1,1
10158508325327259,41125,2517,57,28,10,15
10158508063512259,34517,2779,55,20,2,7
10158505546442259,13593,734,19,8,24,2
10158505387827259,9710,625,18,4,89,1
10158501214032259,11875,925,27,10,5,5
10158497990032259,48345,5302,114,72,582,9
10158495834327259,0,0,0,0,0,0
10158491343792259,18903,1069,26,19,3,9
10158486585832259,14301,1601,13,5,156,1
10158486588092259,41229,4007,32,20,844,1
10158484257047259,0,0,0,0,0,0
10158482739517259,7600,626,5,9,0,1
10158476465332259,17264,803,24,9,5,0
861106807647651,30279,2701,108,171,38,67
10158467671562259,3713,195,7,2,0,0
2056409331170033,1084,88,7,1,0,1
10158464138292259,8110,575,7,8,0,2
10158459788517259,52811,3870,94,536,12,36
2622648458005019,21795,2028,77,95,28,64
10158457128527259,0,0,0,0,0,0
10158456661512259,10067,830,23,1,2,0
10158456393037259,0,0,0,0,0,0
10158456120847259,6523,299,6,1,1,0
10158455793852259,32077,3111,225,176,2,0
10158452617222259,7557,237,17,1,2,0
10158448683277259,0,0,0,0,0,0
10158448330052259,4503,353,15,5,1,1
10158447942712259,28495,2758,68,11,4,2
10158441885032259,23612,2059,55,34,5,4
10158433504362259,23069,1606,63,14,2,1
561095774764114,28601,3720,97,227,41,63
10158425733042259,25847,2621,90,24,1,1
10158421229432259,0,0,0,0,0,0
10158421168622259,9203,906,18,13,4,2
10158420875267259,38732,2248,76,30,13,14
10158413229642259,6786,234,12,41,7,1
10158413083117259,7963,358,10,68,1,4
10158410091732259,11279,381,15,38,11,3
10158407770972259,0,0,0,0,0,0
10158400143392259,14825,1323,32,40,5,4
10158400394102259,65725,6440,185,83,17,23
10158398139932259,0,0,0,0,0,0
10158395002577259,7905,781,32,5,1,0
10158392002037259,63823,8053,116,48,5,10
10158391996027259,52582,5537,114,38,7,7
10158392033077259,10407,588,23,5,1,2
10158391442112259,12569,796,39,6,2,3
10158388511407259,114814,12690,570,106,5,5
10158388325207259,121663,21236,749,246,17,19
223256955523791,14848,1482,34,29,8,19
716653922489769,16882,1712,42,27,6,3
10158387355052259,18743,815,35,70,5,7
10158381421917259,21531,1531,49,12,1,0
10158381909622259,11097,325,16,6,95,1
10158381751272259,39850,2453,102,22,19,6
10158379473987259,17270,896,26,5,60,1
10158379071877259,10150,614,28,3,3,0
10158375862932259,76852,6527,98,285,4,5
10158375977212259,22766,1844,53,16,5,5
10158375387817259,12864,811,31,14,1,2
10158373696757259,69887,8828,386,199,15,25
10158373476942259,62157,7926,295,139,22,25
10158373255072259,36154,2755,116,150,40,36
549046285964346,21164,1841,43,47,9,14
10158372424222259,9541,321,14,88,27,6
10158369776052259,8638,462,16,6,3,3
10158369366232259,9903,772,19,5,1,4
10158364143627259,15338,2108,64,40,2,3
2026529537491346,8412,1717,51,9,0,0
10158364091902259,5629,151,9,43,44,198
194078225338608,9563,733,20,24,11,17
10158362948872259,26480,1354,71,179,73,306
508297143424975,12965,1071,22,42,21,20
10158360478777259,15190,476,24,110,24,14
10158360583652259,9892,556,11,33,29,24
10158359959882259,11609,214,25,22,142,11
10158359844332259,24376,1074,29,31,61,7
10158358974247259,5323,193,4,6,2,3
10158356988352259,15867,1472,27,49,7,9
10158356936342259,22247,958,39,25,5,15
10158353831732259,8089,260,10,57,32,22
"10158351414922259"",""10158351414112259",0,0,0,0,0,0
2582877131997702,16901,1732,41,74,53,30
10158347204207259,38942,3007,62,187,21,9
10158347018797259,31620,3282,93,49,9,9
10158344377417259,12160,914,29,9,1,0
10158341142232259,41650,6358,97,54,4,3
10158341050507259,33508,2899,54,109,5,8
280334662940894,13916,1154,28,18,7,15
10158339760092259,24959,1735,134,219,109,271
10158339678842259,17043,1786,67,15,2,5
671058460369950,21961,1593,55,36,8,16
10158336999192259,29346,3175,57,24,8,1
10158336959907259,19888,641,31,118,20,9
10158337389232259,16181,886,25,13,6,4
10158336860087259,133759,7290,462,313,92,137
2512057622381990,10004,1077,27,30,8,22
10158336330462259,6517,418,16,21,4,5
10158333860462259,15428,1267,22,22,4,6
10158325997607259,5449,62,5,214,198,519
10158325731332259,24675,273,50,580,1016,2295
485280868772914,18788,1264,44,76,78,153
547110579234681,16899,1877,43,56,33,48
10158321044632259,9691,536,15,11,0,6
10158314205582259,25077,2159,66,25,3,2
10158314148307259,36428,5955,78,191,12,8
10158310926802259,26809,8292,517,85,35,22
10158308965902259,23839,896,67,377,2,5
10158308892002259,17329,1315,51,10,1,7
10158305002647259,12099,971,33,9,2,3
10158305094972259,4955,166,9,2,0,1
10158304719692259,29268,1315,90,27,4,7
10158301971802259,63368,5586,216,553,41,62
10158302342382259,12955,1406,41,208,2,3
"10158302031027259"",""10158302030567259",0,0,0,0,0,0
10158292809092259,12275,596,32,13,2,4
10158292391202259,54632,4699,163,60,27,5
10158292323057259,7760,296,10,15,0,3
10158289990932259,31205,1788,207,154,102,11
10158280125427259,13818,389,18,23,6,6
10158275043732259,37471,1483,89,81,109,173
2720572721396058,17852,1029,32,32,7,50
10158274095917259,14189,811,28,24,5,18
3377186922354455,22040,1287,55,41,13,28
10158273337562259,32884,2395,71,131,42,76
10158269900237259,8310,94,19,85,59,528
10158261983417259,7660,225,13,9,2,40
1066414217030032,19510,1957,48,102,26,28
10158161961597259,7704,397,17,107,11,14
10158163681572259,7234,356,13,62,1,10
1526333200851179,14366,1758,71,45,31,51
10158148426932259,23641,1613,35,220,0,6
10158147896487259,92782,11197,385,217,17,20
10158148347007259,16075,1083,50,7,2,4
10158143241387259,136718,21528,585,246,9,16
767902550390224,15306,1821,40,57,12,11
"10158139206182259"",""10158139205767259",0,0,0,0,0,0
10158136802842259,17647,772,34,88,5,1
10158124040792259,17579,949,155,264,578,19
2565053760395508,16699,1947,36,98,58,70
10158114414072259,20020,1576,124,13,3,0
10158111818532259,14744,969,25,469,4,0
547249919157450,11065,1628,55,24,8,15
10158102237107259,0,0,0,0,0,0
10158099206077259,35072,3222,64,134,7,17
10158097767862259,0,0,0,0,0,0
2462777620612643,10847,1671,23,53,31,25
10158093424372259,20630,2744,161,49,8,12
10158092534867259,4535,273,8,73,1,1
10158089588827259,16279,1326,53,11,0,0
2398010876987766,9550,1324,35,25,5,13
10158080128287259,39467,3422,388,150,28,17
10158079720477259,0,0,0,0,0,0
2520228131588069,14282,1968,63,45,41,35
10158067027472259,5411,292,30,5,0,1
10158065222112259,2,0,0,0,0,0
450318209012253,10907,1473,29,34,8,19
10158059266932259,10971,817,41,7,5,4
10158055415202259,34242,2029,143,38,11,7
471638630137716,17118,2573,89,49,37,29
10158046247312259,20721,1613,119,48,9,5
10158046467122259,39748,2813,142,66,9,2
"10158046178492259"",""10158046172427259",0,0,0,0,0,0
1332097310285603,27826,4883,209,38,9,3
10158043006367259,121980,10923,496,449,575,97
10158034809222259,21883,1906,82,20,2,3
10158033903247259,41125,3662,324,109,16,2
10158033624717259,13053,957,53,8,2,1
10158024439982259,36670,2682,121,24,4,2
10158021094512259,6896,565,32,3,0,0
10158018461772259,35419,3178,98,24,1,2
10158012271327259,0,0,0,0,0,0
10158007254367259,30338,3130,59,140,2,2
10158005250612259,22932,2959,100,16,22,0
10158005144372259,6066,738,29,5,0,0
10157876184987259,0,0,0,0,0,0
10157874162137259,22693,2796,60,120,2,3
10157873636287259,28286,1413,104,101,85,502
759928377803616,12015,1580,63,43,11,16
10157870969397259,11208,724,44,9,7,1
10157871031202259,26285,1584,164,34,6,7
10157868563512259,11162,660,39,5,1,0
10157867364277259,15870,1058,63,12,0,1
10157867361767259,49940,5533,167,43,10,2
10157865910227259,49776,3410,745,1844,97,42
390707701602699,8826,1269,59,27,5,8
10157860198437259,0,0,0,0,0,0
1453038504851154,86792,6506,748,147,17,23
10157845987727259,13980,494,23,60,712,82
10157838481897259,13553,658,32,90,1,2
10157838144922259,13013,1194,50,12,0,1
10157833273197259,14277,774,59,10,2,0
10157832860552259,8028,502,38,7,1,0
10157832365482259,37349,2503,196,57,16,3
10157825422507259,18705,1171,73,23,3,1
10157816893422259,28887,1621,100,25,3,0
10157809173402259,0,0,0,0,0,0
10157807291377259,15156,814,66,15,1,0
10157804712702259,9531,484,75,5,0,2
10157799626777259,24134,2379,186,115,28,34
10157799583372259,23243,1973,133,39,13,18
400456963789507,10060,1258,32,33,7,12
10157794836902259,7504,433,33,14,35,1
10157794229637259,16189,830,93,172,12,3
10157794057932259,34673,2780,224,51,8,6
10157791602912259,27147,1592,73,16,4,0
10157781721777259,19202,1222,42,65,2,0
10157780868362259,14377,633,59,332,400,142
10157772370747259,36939,3694,125,29,375,3
2343547315752195,8641,1846,25,12,300,2
10157768217092259,12740,598,17,14,61,5
2401835276740195,17283,2166,49,57,20,22
10157764207877259,8723,546,22,69,7,5
10157764125217259,33468,2470,183,131,22,42
10157762366057259,68067,4099,158,114,635,23
10157754193062259,13694,1002,15,45,7,2
2267055393605322,13095,1955,51,68,35,19
10157753338437259,7893,450,14,11,49,3
"10157750042402259"",""10157750033847259",0,0,0,0,0,0
479123522646831,22254,2347,71,169,77,55
10157742234342259,38591,3773,241,149,47,20
10157740938867259,7086,305,24,6,1,1
10157732889857259,16575,975,40,9,3,0
10157729867657259,0,0,0,0,0,0
10157727412932259,52287,3192,145,35,11,2
10157727367772259,45994,1882,184,95,28,21
10157724851447259,78890,6436,906,185,22,7
10157722232737259,11845,630,51,14,4,5
10157714770727259,51801,3833,376,66,4,3
10157622312882259,12594,612,74,19,2,1
10157618860337259,14392,651,37,14,2,3
10157606233732259,11180,1079,39,8,3,0
10157605806072259,48672,6401,173,53,4,3
10157583149597259,15323,290,46,63,663,424
10157582356412259,9699,308,12,35,1,0
10157577228817259,24793,706,48,79,2,2
10157572591497259,0,0,0,0,0,0
10157568856932259,12029,390,21,74,20,4
10157565319012259,10309,397,59,13,2,6
10157562673627259,9914,316,23,5,84,1
10157551931522259,22206,1666,52,96,475,5
10157551789877259,10058,458,15,23,2,0
10157546564632259,162273,22978,953,493,83,92
10157546501022259,157311,29347,821,316,66,68
10157545707617259,20559,2449,62,97,8,9
10157541259412259,17712,1319,61,42,7,5
10157541837892259,0,0,0,0,0,0
10157530754977259,15906,773,35,75,0,1
10157522997417259,15262,743,39,44,1,1
10157522597217259,33509,3499,47,24,881,3
10157520610397259,12364,595,57,12,4,1
10157514537157259,79854,5650,620,2032,70,28
10157511743637259,14454,461,22,73,1,0
10157505912197259,0,0,0,0,0,0
10157505704892259,8067,309,30,29,3,76
10157504732597259,20644,2171,234,34,15,4
10157504635347259,43899,1672,164,69,6,12
10157487409192259,13827,440,44,167,1135,210
1137010753148238,11653,2153,50,80,28,23
10157479806562259,40375,2750,153,460,5,10
10157477934237259,19380,741,80,18,1,1
10157476451132259,8067,450,119,7,1,1
10157364710877259,10463,451,53,10,2,1
10157348383512259,17577,1009,69,33,2,4
10157348177522259,13483,1272,115,34,1,4
"10157342512292259"",""10157342511957259",0,0,0,0,0,0
10157339921667259,19019,1030,64,495,359,1560
"10157339329047259"",""10157339328462259",0,0,0,0,0,0
376993136469231,7911,1107,47,32,7,11
10157330563877259,8302,232,14,75,6,10
10157330055172259,55268,1686,311,57,9,8
10157329990877259,11541,482,41,8,0,1
10157325837812259,35209,3203,168,1745,11,81
"10157325558442259"",""10157325558097259",0,0,0,0,0,0
10157323729092259,8782,673,35,235,1,6
10157323137562259,6424,434,25,63,2,94
10157322883272259,3042,122,6,6,1,1
10157322857477259,6573,378,14,39,1,2
"10157316009427259"",""10157316009027259",0,0,0,0,0,0
10157315222127259,0,0,0,0,0,0
689321208149604,6748,949,20,52,8,15
10157306001777259,11289,847,34,144,20,28
288479798510337,10754,2475,64,106,23,30
10157294747417259,6597,123,9,52,21,184
10157294181257259,6825,154,15,15,16,93
10157284140232259,11894,258,54,16,0,4
10157282426152259,17870,305,40,20,2,6
10157282037912259,8017,223,11,49,1,7
10157279679472259,14070,831,44,145,11,22
10157254819782259,10883,489,40,18,0,1
"10157250654637259"",""10157250654377259",0,0,0,0,0,0
2017369611896681,9831,1460,43,54,10,7
356626708454178,6232,433,15,57,1,3
1056770237849263,6576,808,27,36,3,10
10157126993857259,0,0,0,0,0,0
10157112937642259,0,0,0,0,0,0
258265014841332,14820,3260,100,143,13,19
1074669092694705,6846,529,16,73,21,39
2315718475107310,7734,982,52,29,5,6
10157083289892259,0,0,0,0,0,0
"10157080485252259"",""10157080484827259",0,0,0,0,0,0
2511602948855926,8170,1346,37,70,6,13
"10157033719312259"",""10157033719152259",0,0,0,0,0,0
"10157029347152259"",""10157029347022259",0,0,0,0,0,0
1946697875409862,11515,619,194,44,2,1
301180277161589,11738,596,44,13,0,1
191850768381170,11317,1519,45,59,8,14
164031801194135,19237,1253,110,33,3,5
291511988356935,30325,1518,71,107,7,8
2293658077520099,7376,464,19,42,1,1
534410863670605,13242,2136,55,85,9,13
979800435554014,215659,41758,12701,799,83,90
243158976373583,12265,852,28,19,54,3
693801267663922,32612,1184,63,1040,8,8
1187467031392237,29505,2070,62,153,10,6
1883590038615737,31685,2704,231,41,3,5
573318280113020,28028,2455,81,283,5,5
1888949717852081,15823,2873,67,99,15,13
566428997127488,24775,1278,43,19,4,2
542252699560849,31322,1470,167,101,13,17
298703040860668,21869,1057,114,77,10,19
1872462126180870,22339,828,29,41,2,3
228267001373448,24351,1260,77,33,2,5
278042989686920,38632,2445,154,2071,3,8
325275671369192,16497,1113,66,23,0,2
"10156871471287259"",""10156871471202259",0,0,0,0,0,0
276071339880349,31151,2639,149,14,16,8
984399761739843,17100,1213,46,73,7,6
1852537984832658,74141,3972,236,393,43,39
262663211021643,13079,497,57,18,1,2
668350070216898,30689,1227,76,117,381,24
297867710999167,90681,2315,537,301,32,45
2165888773734884,19780,988,73,37,8,10
1790226034429047,12210,1539,34,80,11,15
537915519974299,41934,2248,125,199,8,17
1993446624280825,94061,6791,607,185,42,89
439856399838534,28998,1728,45,191,4,6
"10156834257977259"",""10156834257632259",0,0,0,0,0,0
245587899617037,23041,1047,213,27,3,3
265712657376306,79226,5357,662,85,27,13
220478678646125,15521,856,63,13,0,2
282052255922198,26186,1928,61,85,7,9
"10156821541677259"",""10156821541622259",0,0,0,0,0,0
10156813914507259,7514,515,55,24,1,0
10156813931752259,46884,6173,105,2931,23,15
10156813535632259,14690,943,190,23,2,4
10156811207962259,14445,2533,157,127,49,90
10156810120292259,46076,3831,162,66,4,15
10156784851277259,26544,1091,56,109,5,6
10156776902297259,25583,1609,89,15,3,6
2265359893488413,20929,1333,82,9,7,4
10156771911737259,47352,2936,350,210,114,581
10156762171247259,30535,1859,363,59,4,6
10156754113642259,20431,1403,51,128,19,6
10156751432297259,20870,668,50,81,2,3
10156748937207259,16892,728,58,19,6,7
10156686379997259,4970,222,27,3,1,0
2206340066057063,13090,980,29,60,2,2
2204204492937287,7477,297,48,6,0,2
10156680472402259,41059,6996,117,24,21,1
10156673602097259,7466,238,3,176,1,5
10156672771597259,14344,889,29,5,3,3
10156665280757259,15737,951,29,510,3,7
10156664753097259,21324,4256,102,17,30,7
10156664848457259,12862,467,42,21,4,8
1405672546243718,4827,193,22,5,0,1
10156662566357259,7570,249,24,5,2,1
10156662299902259,6356,214,27,10,1,2
10156657691497259,17280,792,44,67,1,5
1400864863391153,10351,352,26,17,2,3
10156642021267259,30492,3952,147,45,10,3
10156639792592259,27929,2471,558,41,5,5
10156636924867259,18188,691,28,1554,5,3
10156636376542259,17175,1222,163,46,9,5
10156624359787259,17595,2341,142,446,31,62
10156610279602259,28022,1903,123,37,4,5
10156608169497259,114262,7879,316,1042,47,87
10156603024782259,23056,1287,79,31,5,6
10156602846637259,15381,1000,45,22,3,3
10156602698152259,32682,6102,294,277,69,123
10156602182767259,27076,2010,45,64,9,7
10156602102377259,25492,1345,54,149,7,12
10156599432332259,6813,798,23,69,10,28
10156587584572259,3283,111,3,26,8,23
10156586967537259,11607,574,15,67,12,17
10156584456547259,22854,2073,157,45,30,53
10156582248252259,10620,641,53,15,1,2
10156580728332259,76726,5781,418,153,10,19
10156577021432259,7865,333,9,118,3,1
10156579638057259,6080,173,13,13,5,27
1379622972182009,54709,3232,680,112,8,14
10156571955177259,41363,1548,140,342,9,12
10156570653887259,11209,485,15,19,1,0
10156569198697259,17386,3108,80,149,15,28
10156567815737259,13987,803,48,32,0,4
10156566071032259,63950,4095,170,322,58,64
10156563024822259,20330,1490,69,14,4,7
10156557499827259,16451,1059,148,48,1,2
10156546838377259,24943,844,36,93,9,18
10156543750797259,167500,10441,670,17498,1667,635
10156543577737259,6383,1016,29,44,13,12
10156539457232259,28695,1516,186,63,16,4
10156536573902259,230257,27253,1279,6410,619,388
10156531246737259,10410,421,45,8,1,2
10156530601682259,42191,3769,65,136,13,9
10155240670181502,37275,2206,264,48,4,8
10156526252922259,5987,923,25,48,9,19
10156521765112259,13842,835,104,13,2,0
10156521236997259,21001,1001,116,34,2,4
10156518998542259,28248,1817,458,30,23,4
"10156514967122259"",""10156514965297259",0,0,0,0,0,0
10156510120337259,5721,151,4,15,0,0
10156499220597259,5788,280,20,11,2,3
10156449929767259,6505,267,43,19,0,1
10156444716137259,6322,296,13,47,0,2
10156438400722259,10983,476,58,13,2,1
10156438038242259,13423,855,49,20,1,1
10156435583552259,6690,342,18,18,1,4
10156434654532259,10318,544,42,24,2,6
10156432067747259,23246,893,56,184,6,14
10156423370252259,4402,324,14,17,8,7
10156421661012259,35764,2992,270,234,59,32
10156420709122259,11047,609,21,68,4,4
"10156420679462259"",""10156420679357259",0,0,0,0,0,0
10156419130447259,12283,734,15,572,2,1
10156413354122259,40362,5600,220,77,50,6
10156409509182259,5539,210,27,11,3,2
10156408543337259,28224,1607,120,38,2,3
10156408256722259,9111,617,29,7,0,2
10156406242192259,6339,261,36,11,3,1
10156405748157259,7990,1568,74,98,44,152
1334985939979046,7730,352,39,9,1,0
10156392862767259,12317,610,27,52,4,12
10156386997772259,125289,10296,667,1931,170,95
10156384318822259,9966,402,38,87,2,2
1329608593850114,7609,304,33,19,1,1
10156374504052259,18774,991,85,68,13,7
10156369211222259,9261,143,23,342,578,90
10156360165822259,23731,1479,241,62,10,8
10156359282042259,11234,646,53,12,4,2
10156347616232259,14971,692,22,499,39,21
10155091643351502,45340,2913,391,71,8,6
10156338610962259,15080,724,72,20,6,1
10156338152457259,11949,551,39,9,0,0
10156335390147259,23516,1092,158,38,11,4
10156334870777259,10364,442,41,15,0,3
