post_id,like,love,wow,haha,sorry,anger
10156330458372259,14484,2512,82,135,18,29
10156328625027259,15415,963,72,324,3,5
10156328260072259,11841,660,20,86,13,9
10156323099707259,13112,480,38,83,5,14
10156320359472259,7741,248,47,19,1,2
10156317598297259,7452,219,30,3,2,3
10156317339242259,16202,1408,41,230,4,2
10156314105262259,17814,1188,364,40,4,9
10156302420092259,15234,751,88,29,5,7
10156291720802259,30295,2008,277,74,17,24
10156287575877259,27605,2079,210,45,2,3
10155046457456502,88868,5851,873,106,16,12
10156284473077259,7994,764,31,39,7,5
10156197395417259,13104,616,36,8,1,2
10156192291197259,30355,2557,152,17,0,3
10156182373267259,29227,2767,330,46,14,13
10156179265147259,12574,535,20,83,5,5
10156176494387259,18042,1017,216,16,2,3
10156175742122259,15761,941,22,4,3,3
10156169783067259,30076,2399,130,26,1,3
10156167403332259,15757,1035,47,5,5,0
10156165613957259,26094,2397,85,28,6,2
10156161840837259,18052,872,59,26,0,2
10156158704797259,10329,488,35,5,2,1
10156156874382259,10610,513,13,178,2,2
10156146899247259,9617,396,28,6,1,7
10156144565537259,14153,677,58,8,4,1
10156144596917259,14383,609,48,18,1,7
10156144100897259,297220,34902,1556,11791,624,728
10156138126772259,11069,2003,81,100,26,57
10156136375442259,22868,1389,104,18,10,4
10156133343912259,28689,1017,133,51,7,5
10156130346792259,8601,315,38,8,0,1
10156127669007259,13269,731,48,10,1,5
10156121507497259,9695,439,32,5,0,0
10156115485397259,12510,462,64,20,0,2
10156112356802259,9795,363,32,4,1,1
10156110526537259,14263,2562,82,127,10,21
10156110056932259,10448,623,21,15,0,0
10156109964072259,12699,464,24,14,1,0
10156100997277259,34506,2858,390,23,1,4
10156098381157259,14549,633,47,12,1,4
10156098250187259,15548,672,43,18,1,4
10156097302042259,24938,1384,98,41,6,15
10156089284047259,13238,600,44,16,1,3
10155930710307259,78140,6830,494,155,7,26
10155930187412259,25774,1434,44,242,2,6
10155923239237259,21444,1357,36,300,3,6
10155892841082259,23029,1383,45,189,1,7
10155884185672259,40369,2606,733,219,6,9
10155883833362259,22167,1023,46,14,0,1
10155878239157259,40039,2357,59,1652,5,8
10155872501532259,51260,3400,207,53,3,10
10155861424432259,28518,1283,190,30,2,2
10155858168277259,41699,2462,409,35,2,5
10155850274292259,35963,1895,141,67,13,14
10155846737592259,26309,1285,37,155,12,35
10155832002962259,25505,1051,61,77,4,4
10155822454902259,48640,3221,562,60,2,11
10155821696842259,21671,868,253,29,3,2
10155813841502259,85540,8107,170,456,18,50
10155806311197259,21721,1125,93,22,2,0
10155800780067259,26978,1850,373,36,8,0
10155797263462259,61100,3904,159,282,36,12
10155795439182259,18919,572,20,65,23,3
10155787775227259,17892,849,27,65,23,17
10155626421607259,24591,637,139,959,2,2
10155619291987259,24891,1142,122,38,0,1
10155612610502259,31312,1953,52,116,2,7
10155607427422259,10620,440,42,9,0,0
10155601080742259,15916,649,53,11,1,2
10155595154377259,36544,1900,540,133,4,4
10155592199812259,22699,1475,73,27,3,6
10155587673512259,19109,729,94,21,1,8
10155585547537259,11191,443,12,23,2,0
10155585346937259,40495,5325,192,14,54,5
10155579915737259,16181,1098,103,19,2,2
10155576392872259,18674,443,18,830,2,0
10155573102477259,16507,736,49,29,4,7
10155562930422259,15133,697,114,10,7,3
10155561876387259,14375,502,14,62,0,2
10155555766167259,8173,252,7,82,1,3
10155543788852259,11238,538,40,13,2,1
10155539821432259,20902,907,115,17,4,2
10155536766447259,36815,1489,59,28,1109,12
10155533114062259,37536,3345,92,904,2,5
10155529241112259,4199,251,9,4,4,1
10155526752207259,19901,2989,116,144,55,59
10155523689512259,22233,1976,139,643,2,10
10155516053402259,19302,972,62,471,0,2
10155513740382259,28946,1957,63,1026,2,3
10155513398142259,13953,710,40,7,1,1
10155512976602259,21101,1070,14,11,1619,9
10155507141242259,59522,6218,109,1137,10,2
10155503528077259,32763,649,8681,15564,83,26
10155500022677259,62587,10305,340,101,47,36
10155499534407259,28308,2423,130,59,3,2
10155491226267259,17585,980,22,22,1,2
10155491141437259,22128,1458,66,23,2,0
10155488044682259,20575,1708,58,16,3,3
10155474432137259,15723,1959,38,35,1,1
10155472577587259,226242,20950,443,10189,42,66
10155472421637259,145697,22602,336,291,36,78
10155472351242259,224095,39853,931,778,122,310
10155471878792259,18806,992,26,21,0,5
10155471620407259,17084,1001,31,17,2,0
10155468389947259,12620,465,112,11,0,1
10155462702647259,22004,1323,105,12,1,0
10155462195092259,37940,3163,143,58,3,1
10155461759267259,13217,632,30,8,1,0
10155461532932259,27208,2166,110,11,10,1
10155460573662259,89439,7902,532,87,50,23
10155319387237259,47011,1617,21,3604,7,5
10155319362842259,15626,433,15,373,2,3
10155319296497259,28834,1683,50,1038,0,2
10155317402637259,55702,3677,458,67,7,4
10155316280742259,22806,1071,45,22,2,2
10155316618972259,48945,2921,487,67,3,2
10155314869417259,15530,539,37,12,0,4
10155307707252259,23151,1009,18,1154,3,4
10155295379282259,22760,1169,20,495,1,0
10155292317017259,19088,528,19,653,0,1
10155283877937259,37881,1940,29,244,1,9
10155268208152259,36219,1816,390,51,6,3
10155263947302259,16337,592,134,23,0,1
10155253013572259,22827,1126,54,1130,1,3
10155251047117259,30698,884,48,857,3,3
10155246850602259,18373,401,256,19,0,1
10155241368117259,22457,729,149,37,3,0
10155241008977259,24274,932,55,18,2,5
10155235817182259,42632,2121,194,47,9,5
10155230508707259,23533,818,43,12,1,2
10155228696722259,16991,494,85,9,0,1
10155224657132259,19268,915,38,112,3,0
10155222482567259,16061,475,29,207,1,3
10155211551442259,13719,368,21,5,1,2
10155207114112259,27315,1055,33,205,0,3
10155203825502259,38253,1605,275,54,4,3
10155198967697259,23722,822,77,217,1,3
10155193633207259,17002,358,13,5,129,21
10155186706022259,52810,2577,71,1206,2,7
10155186526997259,26178,3813,179,405,36,76
10155183674517259,29618,1193,57,112,2,2
10155174189802259,92686,5818,1657,575,13,40
10155055060647259,33144,1437,27,72,4,4
10155053893022259,35670,1539,39,185,4,3
10155050427862259,18296,504,20,29,1,1
10155049543857259,31148,2056,52,212,8,1
10155036207387259,128242,6742,550,171,10,47
10155027423682259,15925,394,18,113,1,0
10155027001692259,49492,1172,246,922,6,6
10155024425922259,83904,3925,852,290,26,25
10155018518112259,38609,1663,143,29,3,6
10155015294902259,21108,517,8,232,2,3
10155014306767259,66859,2058,379,2973,7,16
10155012393752259,25494,824,46,32,4,2
10155011945592259,34353,1664,113,44,3,6
10155005630217259,35092,947,79,26,3,3
10155005572542259,33173,994,45,15,7,1
10155003507812259,14913,383,35,9,2,5
10155002443397259,32499,1105,47,466,1,1
10154996503362259,21919,685,27,170,1,2
10154996419287259,25757,717,22,57,1,3
10154995442517259,40771,1287,232,78,1,1
10154991238477259,28537,1211,225,38,3,2
10154978280312259,18940,370,15,606,3,2
10154982877962259,92729,7663,475,83,75,10
10154982572447259,137168,9109,363,426,9,53
10154981788877259,30720,963,59,16,1,3
10154981657057259,44579,1549,82,31,4,13
10154981197222259,50836,3880,228,66,2,19
10154977418997259,16664,412,31,21,2,2
10154977150362259,56843,2564,534,86,2,9
10154975117072259,27923,4189,159,424,36,83
10154974665267259,29638,1091,45,94,3,6
10154961792982259,56406,3011,231,115,8,8
10154959105752259,24984,1016,158,16,2,2
10154955559737259,72576,3456,711,113,9,12
10154947970592259,27554,890,81,9,0,2
10154945340192259,19848,536,125,27,3,4
10154945328272259,42323,1319,183,69,15,8
10154943049077259,53874,2966,616,67,6,3
10154942863757259,53994,2839,594,84,5,6
10154942032547259,21713,443,32,12,43,1
10154937055412259,34750,1016,367,41,9,4
10154936892227259,28404,872,123,44,7,2
10154934279867259,39401,1178,428,49,6,5
10154930472882259,16211,322,16,40,2,1
10154928709277259,58080,2676,75,278,5,8
10154928033577259,30181,957,60,26,2,2
10154927115642259,47695,2985,279,71,8,12
10154927093737259,16321,485,14,90,1,0
10154925300417259,16410,383,32,11,2,3
10154924455337259,28205,847,158,21,3,0
10154918774912259,39973,1117,793,126,6,2
10154916867227259,17587,446,19,238,1,2
10154913701377259,29224,524,90,21,5,6
10154910984792259,86983,4270,326,119,9,26
10154909556202259,51513,1710,305,601,1,8
10154906396767259,39826,1657,207,34,17,6
10154904053702259,47809,2347,82,445,5,4
10154904021772259,110465,6120,1013,127,5,22
10154903677887259,53608,2976,217,48,3,5
10154900643842259,38958,1097,623,43,4,4
10154884603702259,43402,2723,58,280,5,1
10154881363497259,115541,6462,883,2330,57,203
10154875217397259,36724,1611,165,96,9,5
10154875024087259,12975,335,10,30,0,0
10154726667397259,13937,271,20,74,4,14
10154717448367259,26356,656,151,19,1,1
"10154714808132259"",""10154714797187259",0,0,0,0,0,0
10154714622152259,22808,965,50,21,2,2
10154712815477259,23590,718,33,13,1,4
"10154706529302259"",""10154706525437259",0,0,0,0,0,0
10154706202382259,18944,383,19,80,3,6
10154699562412259,22125,662,283,39,1,5
10154697435867259,18872,688,20,44,1,7
10154696628712259,40165,1326,634,32,0,2
10154689459487259,6274,149,5,65,0,0
10154685656662259,5991,176,5,3,0,2
10154685354112259,11480,282,54,6,0,1
10154676449047259,12351,296,20,28,0,0
10154653606682259,15657,290,131,16,1,1
10154651977762259,19882,1015,55,117,14,47
10154651245077259,19302,540,83,22,7,3
"10154641354252259"",""10154641335022259",0,0,0,0,0,0
10154634431562259,7496,191,8,4,0,0
10154631877322259,6095,159,6,1,1,0
"10154628506502259"",""10154628506402259",0,0,0,0,0,0
10154625363187259,6164,95,2,3,1,0
"10154619730782259"",""10154619730622259",0,0,0,0,0,0
10154616423032259,15975,824,41,56,0,4
10154615225802259,11374,281,24,10,2,2
10154612361287259,13417,298,66,20,0,3
10154609855017259,13393,468,38,6,5,1
"10154604049917259"",""10154604049177259",0,0,0,0,0,0
10154603823522259,13546,313,29,4,3,0
10154601939147259,15094,824,23,62,2,4
10154601142882259,10040,361,29,6,0,0
10154600752432259,3730,112,12,4,1,2
10154464900967259,17516,432,94,17,1,3
"10154464533562259"",""10154464533112259",0,0,0,0,0,0
10154459058602259,9274,257,65,13,1,0
10154432513502259,8660,165,138,11,0,1
10154432088797259,18252,421,162,23,11,2
10154431067847259,8282,196,115,5,0,1
10154429953347259,2923,45,13,0,0,0
10154428107057259,11913,380,71,9,1,0
10154422537317259,10188,169,12,35,3,1
10154419372617259,6916,157,54,4,1,0
10154416959607259,9706,161,101,12,0,1
10154414145462259,11361,190,36,5,0,1
10154411499917259,4655,111,31,2,1,0
10154385505772259,10954,187,9,307,5,1
10154366463077259,27378,1879,75,29,38,7
10154365857247259,12768,537,18,12,17,36
"10154359677977259"",""10154359677757259",0,0,0,0,0,0
"10154354366132259"",""10154354365907259",0,0,0,0,0,0
"10154350522052259"",""10154350521842259",0,0,0,0,0,0
10154349674152259,20504,392,18,15,173,5
10154348538712259,3156,55,7,1,0,0
10154343180602259,15131,485,83,37,16,2
"10154341527292259"",""10154341526182259",0,0,0,0,0,0
"10154331387177259"",""10154331386827259",0,0,0,0,0,0
10154325847152259,24868,587,144,34,4,3
10154319112107259,12665,454,27,20,82,4
10154317064052259,8046,345,6,11,5,0
"10154316901397259"",""10154316901252259",0,0,0,0,0,0
10154314528342259,2373,34,2,3,0,0
10154314127032259,11241,158,44,6,2,0
10154310111507259,8598,236,25,10,0,2
10154309765982259,9681,238,46,6,6,0
"10154309559687259"",""10154309559572259",0,0,0,0,0,0
10154305235967259,3160,74,5,7,0,2
10154305093167259,3517,46,1,7,1,2
10154302559397259,4395,57,16,3,1,0
"10154198939962259"",""10154198939862259",0,0,0,0,0,0
10154192308732259,5115,94,14,3,0,3
10154186114532259,3350,53,9,1,1,1
10154168454422259,4173,31,3,14,8,10
"10154166630392259"",""10154166620142259",0,0,0,0,0,0
10154162104442259,5351,99,12,8,3,3
10154156087702259,10199,308,145,7,0,1
"10154152708852259"",""10154152708692259",0,0,0,0,0,0
10154149790127259,4726,79,2,13,0,1
10154149317522259,44536,1044,217,81,16,30
10154146839112259,12459,237,62,27,1,1
"10154129417477259"",""10154129417407259",0,0,0,0,0,0
10154127736197259,5773,108,22,5,1,5
10154127640407259,4915,94,11,3,0,1
10154126706147259,16538,283,95,35,5,3
10154124866447259,11027,140,77,27,1,3
10154123350242259,7691,162,21,12,1,3
"10154122817492259"",""10154122816892259",0,0,0,0,0,0
10154119868537259,3918,142,16,10,0,2
10154119800642259,5262,146,27,5,0,3
10154117555352259,7144,212,45,19,3,2
10154117211772259,11533,428,269,54,7,10
"10154108502457259"",""10154108502112259",0,0,0,0,0,0
10154106334327259,11319,18,5,9,0,1
10154105364522259,8801,3,1,1,0,0
10154101093127259,18373,9,2,4,0,0
10154102864587259,10078,2,0,1,0,0
10154101121347259,9731,8,1,1,0,0
10154100641237259,27855,33,2,10,2,0
10154099168567259,6701,2,2,0,0,0
"10154096706832259"",""10154096706812259",0,0,0,0,0,0
10154094818812259,9339,12,0,0,0,0
10154094764892259,4961,2,0,0,0,0
10154094307697259,12395,12,0,1,0,0
"10154090100667259"",""10154090100257259",0,0,0,0,0,0
10154089142102259,14514,1,0,2,0,0
10154085172962259,14745,11,1,0,0,0
10154080935187259,10595,3,1,0,0,0
10153983507032259,6203,0,0,0,0,0
10153983149872259,16614,1,2,0,0,0
"10153981364472259"",""10153981360237259",0,0,0,0,0,0
10153979309157259,9159,1,0,0,0,0
10153975823317259,26875,12,10,1,0,0
"10153975661262259"",""10153975659682259",0,0,0,0,0,0
10153972523697259,40322,11,11,1,0,0
10153970938927259,47741,14,6,1,0,1
10153967793312259,27147,49,0,13,1,0
10153966022837259,26808,2,0,0,0,0
10153965752827259,13147,1,0,0,0,0
10153963999962259,29790,2,0,0,0,12
"10153960987112259"",""10153960960482259",0,0,0,0,0,0
10153950055397259,17584,0,2,1,12,36
10153948937812259,107702,72,48,3,1,0
10153946783412259,20165,0,2,2,0,0
10153944646662259,5967,0,0,0,0,0
10153943209307259,15157,1,0,0,0,1
10153943159687259,10467,1,0,0,0,0
"10153944750332259"",""10153944747347259",0,0,0,0,0,0
10153942076017259,29433,2,2,0,0,0
10153940174887259,20920,6,0,3,0,0
10153939982242259,19904,5,1,0,0,1
10153937938882259,20277,3,1,1,0,3
10153936625832259,5692,1,0,0,0,0
10153936219117259,15975,0,0,0,0,0
"10153934907937259"",""10153934884687259",0,0,0,0,0,0
10153932394302259,13159,1,0,0,0,0
10153932136542259,13764,0,0,0,0,0
10153931920767259,53981,16,1,2,2,12
10153931712412259,0,0,0,0,0,0
10153930082907259,7617,1,0,0,0,0
10153928121347259,66789,62,1,1,0,1
10153923888127259,17159,5,0,0,0,1
10153923764442259,15102,1,0,0,0,0
"10153927983002259"",""10153927977917259",0,0,0,0,0,0
10153923197522259,17726,1,2,0,0,0
10153921191872259,28930,6,0,1,0,1
10153921009147259,0,0,0,0,0,0
10153919057687259,60780,13,8,1,0,1
10153917973422259,20508,1,1,1,0,0
10153915339737259,19381,0,0,0,0,0
"10153913543567259"",""10153913541702259",0,0,0,0,0,0
10153911473567259,22819,1,0,0,0,0
10153911226457259,13045,1,0,0,0,0
10153910962522259,23775,6,11,0,0,0
10153909267302259,8145,0,0,0,0,0
10153907357757259,17097,0,0,0,0,0
10153907208142259,11965,1,0,0,0,0
10153906078867259,59735,10,6,2,1,1
10153905495582259,23470,1,0,0,0,0
"10153903530767259"",""10153903528042259",0,0,0,0,0,0
10153903266907259,54786,29,20,3,1,1
10153901962787259,28967,15,2,1,1,1
10153901809937259,0,0,0,0,0,0
10153901553067259,14410,4,0,0,0,0
10153901138982259,4462,0,0,0,0,1
10153900786917259,9582,4,0,0,0,0
"10153898952302259"",""10153898945847259",0,0,0,0,0,0
10153894921352259,0,0,0,0,0,0
10153893337362259,23702,5,1,1,2,3
10153891710747259,14308,1,1,1,0,0
10153891087327259,5108,0,0,0,0,0
10153887991107259,27303,10,18,1,0,0
10153887457652259,0,0,0,0,0,0
10153878863862259,7073,0,0,0,0,0
10153876842157259,35989,3,6,0,0,0
"10153873472467259"",""10153873460082259",0,0,0,0,0,0
10153871805437259,42317,6,6,0,0,1
10153869934727259,16718,3,1,0,0,0
10153869856392259,15045,0,0,0,0,0
10153869336942259,0,0,0,0,0,0
10153867669227259,55269,18,20,1,4,1
"10153865746062259"",""10153865743252259",0,0,0,0,0,0
10153865378807259,24895,1,1,1,0,0
10153864423032259,38825,9,1,2,0,1
"10153790561287259"",""10153790557077259",0,0,0,0,0,0
10153788659342259,42489,0,0,0,0,0
10153788332142259,19722,0,0,0,0,0
"10153784480182259"",""10153784471707259",0,0,0,0,0,0
"10153775053292259"",""10153775040612259",0,0,0,0,0,0
10153765987677259,176262,1,0,0,0,0
10153765745857259,23285,0,0,0,0,0
"10153767684027259"",""10153767675677259",0,0,0,0,0,0
10153760549517259,5424,0,0,0,0,0
"10153758678172259"",""10153758637772259",0,0,0,0,0,0
10153753591112259,12328,0,0,0,0,0
"10153758678162259"",""10153758637772259",0,0,0,0,0,0
10153749165267259,41799,8,0,0,0,0
10153746500177259,7826,0,0,0,0,0
10153746164972259,73253,24,10,0,0,0
10153743942197259,19996,1,0,0,0,0
10153739545427259,6180,0,0,0,0,0
10153733310922259,17988,0,0,0,0,0
10153721206902259,0,0,0,0,0,0
"10153721288277259"",""10153721284932259",0,0,0,0,0,0
10153711319697259,11483,0,0,0,0,0
"10153705237082259"",""10153705220782259",0,0,0,0,0,0
10153701967567259,26966,0,0,0,0,0
10153701842282259,19830,0,0,0,0,0
10153701733232259,13729,0,0,0,0,0
10153695484402259,73042,1,0,0,1,0
10153694890017259,30161,0,0,0,0,0
10153692627417259,46671,2,0,0,0,0
10153691935542259,13023,1,0,0,0,0
10153687059527259,14150,0,0,1,0,0
10153684838002259,19469,0,0,0,0,0
10153684574472259,10780,0,0,0,0,0
"10153687637072259"",""10153687632897259",0,0,0,0,0,0
10153681983412259,24604,0,0,0,0,0
10153677826457259,6250,0,0,0,0,0
10153675054787259,43680,0,0,0,0,0
10153670870792259,10397,0,0,0,0,0
10153667899772259,15866,1,0,0,0,0
10153562088922259,17021,0,0,0,0,0
10153554685972259,21777,0,0,0,0,0
10153544549512259,56794,1,1,0,0,0
10153544022582259,45686,2,0,0,0,0
10153538186187259,24202,0,0,0,0,0
10153537940307259,12697,0,0,0,0,0
10153534731397259,35752,0,0,0,0,0
10153528746207259,30726,1,0,0,0,0
10153525931742259,33904,1,0,0,0,0
10153523309422259,42964,1,0,0,0,0
10153519590507259,9181,0,0,0,0,0
10153517326532259,38189,0,0,0,0,0
10153504599932259,0,0,0,0,0,0
10153503100937259,37890,0,1,0,0,0
10153502882312259,12317,0,0,0,0,0
10153500600342259,36611,1,0,0,0,0
"10153500563712259"",""10153500561232259",0,0,0,0,0,0
10153497587002259,13989,0,0,0,0,0
"10153496832832259"",""10153496827807259",0,0,0,0,0,0
10153496668802259,18636,0,0,0,0,0
10153496570377259,27365,0,0,0,0,0
10153494799367259,19772,0,0,0,0,0
"10153494738682259"",""10153494719127259",0,0,0,0,0,0
"10153494738957259"",""10153494719127259",0,0,0,0,0,0
10153487031577259,17038,0,0,0,0,0
10153479755602259,18246,0,0,0,0,0
10153477411812259,33853,2,0,0,0,0
10153470014652259,109369,15,2,0,1,0
10153467654347259,21883,2,0,0,0,0
10153462496882259,31297,0,0,0,0,0
10153460757862259,67742,3,0,0,0,0
10153456677942259,0,0,0,0,0,0
10153452584207259,23819,1,0,0,0,0
10153444329182259,25438,0,0,0,0,0
10153437694987259,17209,0,0,0,0,0
10153434313222259,98490,34,1,0,0,0
10153433298117259,17267,0,0,0,0,0
"10153433775702259"",""10153433770742259",0,0,0,0,0,0
10153431639732259,10411,0,0,0,0,0
10153418481522259,22713,0,0,0,0,0
10153414859822259,27326,1,0,0,0,0
10153414533132259,60827,19,1,0,0,0
10153414409412259,73351,2,0,4,0,0
10153412076287259,100837,0,0,0,0,0
"10153416533177259"",""10153416525442259",0,0,0,0,0,0
10153409679602259,17334,0,0,0,0,0
10153409560412259,164211,1,0,0,0,0
10153409477247259,41780,0,0,0,0,0
10153404238617259,32215,0,0,0,0,0
10153402485417259,53609,3,0,0,0,0
10153400963567259,47936,1,0,0,0,0
10153398071672259,0,0,0,0,0,0
"10153404612427259"",""10153404602942259",0,0,0,0,0,0
10153397256972259,20646,0,0,0,0,0
10153395833807259,19168,0,0,0,0,0
10153393852172259,37563,8,0,0,0,0
10153393643372259,22750,1,0,0,0,0
10153392039992259,25533,1,0,0,0,0
10153388981217259,29603,0,0,0,0,0
"10153391506927259"",""10153391497412259",0,0,0,0,0,0
10153386261852259,16278,0,0,0,0,0
10153303212937259,36995,0,0,0,0,0
10153302564387259,0,0,0,0,0,0
10153296724672259,19735,0,0,0,0,0
10153293768777259,16166,0,0,0,0,0
10153291746277259,0,0,0,0,0,0
10153290779652259,19825,0,0,0,0,0
"10153294379522259"",""10153294359412259",0,0,0,0,0,0
10153288310982259,18990,0,0,0,0,0
10153283314607259,26715,0,0,0,0,0
10153275925107259,19941,0,0,0,0,0
"10153276416122259"",""10153276339652259",0,0,0,0,0,0
10153272509327259,58274,6,0,0,0,0
10153270090617259,0,0,0,0,0,0
10153269811152259,16640,0,0,0,0,0
10153264594682259,27110,0,0,0,0,0
10153261705412259,20672,0,0,0,0,0
"10153264883902259"",""10153264864967259",0,0,0,0,0,0
"10153256817062259"",""10153256793712259",0,0,0,0,0,0
10153246762142259,32563,0,0,0,0,0
10153246264912259,21987,0,0,0,0,0
"10153246456237259"",""10153246447177259",0,0,0,0,0,0
10153243856327259,24543,0,0,0,0,0
10153239249627259,0,0,0,0,0,0
10153239110672259,50202,3,0,0,0,0
10153237768167259,53405,1,0,0,0,0
10153236343317259,18650,0,0,0,0,0
"10153238946272259"",""10153238937057259",0,0,0,0,0,0
10153234550477259,144000,20,9,1,0,0
10153234326617259,72915,2,0,0,0,0
10153233836582259,26042,1,0,0,0,0
10153232191537259,24384,0,0,0,0,0
10153231739292259,62674,3,0,0,0,0
10153230888762259,29724,0,0,0,0,0
10153229097627259,86899,1,0,0,0,0
10153227142607259,23264,0,0,0,0,0
10153218760052259,23579,0,0,0,0,0
10153216398337259,32265,0,0,0,0,0
10153215773462259,20427,0,0,0,0,0
"10153218714352259"",""10153218686977259",0,0,0,0,0,0
10153210387517259,0,0,0,0,0,0
10153208320102259,28660,0,0,0,0,0
10153207845072259,25609,0,0,0,0,0
10153204985222259,32562,0,0,0,0,0
"10153208067017259"",""10153208056502259",0,0,0,0,0,0
10153204748407259,0,0,0,0,0,0
10153200182067259,26481,1,0,0,0,0
10153199369667259,34236,1,0,0,0,0
10153196483602259,31302,0,0,0,0,0
10153193698587259,37967,0,0,0,0,0
10153192039342259,0,0,0,0,0,0
10153189541747259,0,0,0,0,0,0
10153188939697259,23342,0,0,0,0,0
"10153191337337259"",""10153191333082259",0,0,0,0,0,0
10153184432832259,0,0,0,0,0,0
10153182146367259,23005,0,0,0,0,0
10153181469822259,17269,1,0,0,0,0
"10153182419287259"",""10153182359312259",0,0,0,0,0,0
10153178699952259,29009,0,0,0,0,0
10153175216647259,22186,0,0,0,0,0
10153170360442259,0,0,0,0,0,0
10153170340727259,44286,0,0,0,0,0
"10153076263467259"",""10153076258242259",0,0,0,0,0,0
10153063737677259,26225,0,0,0,0,0
10153056526162259,17702,0,0,0,0,0
"10153053592537259"",""10153053544882259",0,0,0,0,0,0
10153052047757259,13176,1,0,0,0,0
10153048332982259,15737,0,0,0,0,0
10153045721382259,0,0,0,0,0,0
10153045333107259,0,0,0,0,0,0
"10153048538192259"",""10153048531752259",0,0,0,0,0,0
10153039932777259,15576,0,0,0,0,0
10153040039692259,0,0,0,0,0,0
10153039772667259,21800,0,0,0,0,0
10153037171022259,13842,0,0,0,0,0
10153036378607259,0,0,0,0,0,0
10153034409587259,15454,0,0,0,0,0
"10153037818387259"",""10153037801317259",0,0,0,0,0,0
10153025990652259,0,0,0,0,0,0
"10153032040767259"",""10153032024642259",0,0,0,0,0,0
10153024211952259,0,0,0,0,0,0
10153021014327259,12826,0,0,0,0,0
10153020012632259,0,0,0,0,0,0
10153018944432259,11509,1,0,0,0,0
"10153021713207259"",""10153021704467259",0,0,0,0,0,0
10153017129322259,9751,0,0,0,0,0
10153011620842259,0,0,0,0,0,0
10153011374482259,12406,0,0,0,0,0
"10153014218097259"",""10153014211827259",0,0,0,0,0,0
10153006804712259,18126,0,0,0,0,0
10153004743332259,12293,0,0,0,0,0
"10153007360107259"",""10153007341197259",0,0,0,0,0,0
"10153002282267259"",""10153002272882259",0,0,0,0,0,0
10152998875737259,11225,0,0,0,0,0
10152998378022259,0,0,0,0,0,0
10152995934042259,0,0,0,0,0,0
"10152998580132259"",""10152998573722259",0,0,0,0,0,0
10152991564432259,27930,2,0,0,0,0
10152988898327259,28668,1,0,0,0,0
10152987368222259,0,0,0,0,0,0
10152986660412259,12727,0,0,0,0,0
"10152988719727259"",""10152988706907259",0,0,0,0,0,0
10152984411987259,15224,0,0,0,0,0
10152982773227259,11188,0,0,0,0,0
10152979874827259,13755,0,0,0,0,0
10152977801422259,13744,0,0,0,0,0
