post_id,like,love,wow,haha,sorry,anger
"10152982294792259"",""10152982279062259",0,0,0,0,0,0
"10152971523987259"",""10152971497432259",0,0,0,0,0,0
10152969018072259,0,0,0,0,0,0
10152966985047259,34658,0,0,0,0,0
"10152966146157259"",""10152966131662259",0,0,0,0,0,0
10152959786952259,15696,0,0,0,0,0
10152957339307259,63620,1,0,0,0,0
"10152953299722259"",""10152953277197259",0,0,0,0,0,0
10152951221957259,30781,1,0,0,0,0
10152950810147259,0,0,0,0,0,0
10152936004702259,0,0,0,0,0,0
10152935578032259,69250,5,2,0,0,0
10152931149342259,0,0,0,0,0,0
10152930710982259,0,0,0,0,0,0
"10152935358722259"",""10152935349742259",0,0,0,0,0,0
10152928161997259,10479,0,0,0,0,0
10152924734607259,0,0,0,0,0,0
10152924248537259,13523,0,0,0,0,0
"10152926218377259"",""10152926209507259",0,0,0,0,0,0
10152922180517259,0,0,0,0,0,0
10152914900067259,0,0,0,0,0,0
10152914639907259,0,0,0,0,0,0
10152824037157259,50777,0,0,0,0,0
10152821039007259,0,0,0,0,0,0
"10152825882522259"",""10152825844117259",0,0,0,0,0,0
10152818779967259,51818,0,0,0,0,0
10152815902727259,0,0,0,0,0,0
10152810691687259,64339,1,0,0,1,0
10152806177557259,52328,0,0,0,0,1
"10152802118832259"",""10152802018167259",0,0,0,0,0,0
10152799554342259,97232,3,0,0,0,0
10152794409662259,65996,0,0,0,0,0
10152792291807259,0,0,0,0,0,0
10152791906957259,0,0,0,0,0,0
10152790445802259,0,0,0,0,0,0
10152790154807259,0,0,0,0,0,0
"10152794820362259"",""10152794803317259",0,0,0,0,0,0
10152789549852259,38800,0,0,0,0,0
10152787858472259,48938,1,1,0,0,0
10152787272912259,0,0,0,0,0,0
10152786024317259,24764,0,0,0,0,0
10152780512587259,0,0,0,0,0,0
10152778987952259,23221,0,0,0,0,0
10152768862007259,60781,1,0,0,0,0
10152758978602259,0,0,0,0,0,0
10152757485317259,32354,1,0,0,0,0
10152757327367259,0,0,0,0,0,0
"10152756545372259"",""10152756532967259",0,0,0,0,0,0
10152750049012259,17307,0,0,0,0,0
10152744289927259,18217,0,0,0,0,0
10152739487787259,19686,0,0,0,0,0
10152738851612259,19217,1,0,0,0,0
"10152736107647259"",""10152736098997259",0,0,0,0,0,0
10152734187477259,0,0,0,0,0,0
10152729192477259,175613,4,0,12,0,0
10152727062082259,27947,0,0,0,0,0
10152724525432259,29357,0,0,0,0,0
10152722424752259,21038,0,0,0,0,0
"10152726827872259"",""10152726816187259",0,0,0,0,0,0
10152712539892259,50734,2,0,0,0,0
"10152710715412259"",""10152710682737259",0,0,0,0,0,0
10152707426482259,34887,0,0,0,0,0
10152706169157259,74508,2,0,1,0,0
10152704993232259,75064,0,0,0,0,0
10152704671147259,122453,2,0,0,0,0
10152697484537259,0,0,0,0,0,0
10152695024162259,17169,0,0,0,0,0
10152693219422259,119339,1,0,0,0,0
10152690893562259,34673,0,0,0,0,0
10152688069722259,58491,0,0,0,0,0
10152684548787259,26998,0,0,0,0,0
10152682009917259,23097,0,0,0,0,0
10152679358862259,68852,3,0,0,0,0
10152678692932259,0,0,0,0,0,0
10152677653997259,0,0,0,0,0,0
10152674619637259,39291,0,0,0,0,0
10152674277817259,0,0,0,0,0,0
10152663159807259,0,0,0,0,0,0
10152662714597259,21545,0,0,0,0,0
10152660768152259,18350,0,0,0,0,0
10152654148307259,0,0,0,0,0,0
"10152653848682259"",""10152653844232259",0,0,0,0,0,0
"10152649738777259"",""10152649709287259",0,0,0,0,0,0
10152649424492259,0,0,0,0,0,0
10152647000277259,0,0,0,0,0,0
10152632038432259,0,0,0,0,0,0
"10152631452407259"",""10152631435582259",0,0,0,0,0,0
10152612142327259,0,0,0,0,0,0
10152609197217259,0,0,0,0,0,0
10152608680092259,0,0,0,0,0,0
"10152592210247259"",""10152592202032259",0,0,0,0,0,0
10152574691927259,0,0,0,0,0,0
10152574392197259,0,0,0,0,0,0
"10152573230507259"",""10152573157087259",0,0,0,0,0,0
10152570706502259,0,0,0,0,0,0
10152552825272259,0,0,0,0,0,0
10152550368942259,36127,0,0,0,0,0
10152546713542259,0,0,0,0,0,0
"10152535427287259"",""10152535401762259",0,0,0,0,0,0
10152526922232259,14583,0,0,0,0,0
10152514827842259,3728,0,0,0,0,0
10152507688767259,31373,0,0,0,0,0
"10152505324692259"",""10152505322257259",0,0,0,0,0,0
10152495760377259,38557,1,0,0,0,0
10152493355252259,51660,0,0,0,0,0
10152490911872259,28329,0,0,0,0,0
"10152488788257259"",""10152488782982259",0,0,0,0,0,0
"10152481715337259"",""10152481678277259",0,0,0,0,0,0
10152474232062259,0,0,0,0,0,0
10152468914607259,23173,0,0,0,0,0
10152468743947259,0,0,0,0,0,0
"10152465997957259"",""10152465993057259",0,0,0,0,0,0
"10152463629562259"",""10152463620427259",0,0,0,0,0,0
10152461419062259,0,0,0,0,0,0
10152458270612259,0,0,0,0,0,0
10152456135887259,86312,0,0,0,0,0
"10152453416517259"",""10152453403647259",0,0,0,0,0,0
10152450289372259,0,0,0,0,0,0
10152448483467259,42489,1,0,0,0,0
"10152444781017259"",""10152444708192259",0,0,0,0,0,0
10152444633522259,73668,1,0,0,0,0
10152442528847259,0,0,0,0,0,0
10152438359477259,0,0,0,0,0,0
10152433391842259,156849,19,8,0,0,0
"10152431035972259"",""10152430982937259",0,0,0,0,0,0
10152425035712259,0,0,0,0,0,0
10152422954852259,13129,1,0,0,0,0
10152417279027259,0,0,0,0,0,0
10152416712947259,74823,3,0,0,0,0
10152415050107259,0,0,0,0,0,0
"10152407430252259"",""10152407422262259",0,0,0,0,0,0
10152402281232259,77366,1,1,0,0,0
"10152395270032259"",""10152395219432259",0,0,0,0,0,0
10152394837807259,133827,7,0,0,0,0
10152390289227259,29989,3,0,0,0,0
"10152387478412259"",""10152387458792259",0,0,0,0,0,0
10152387009672259,0,0,0,0,0,0
10152385096622259,0,0,0,0,0,0
"10152384754232259"",""10152384740507259",0,0,0,0,0,0
10152382918887259,0,0,0,0,0,0
10152382292827259,0,0,0,0,0,0
10152382260357259,83958,34,2,0,0,0
10152380443957259,44187,1,0,0,0,0
10152377571242259,18194,0,0,0,0,0
10152377191847259,0,0,0,0,0,0
10152368114847259,0,0,0,0,0,0
10152366906902259,10290,0,0,0,0,0
10152366263717259,12995,0,0,0,0,0
"10152355752642259"",""10152355695632259",0,0,0,0,0,0
10152352915917259,0,0,0,0,0,0
10152350392517259,41168,1,0,1,0,0
10152345297107259,46074,0,0,0,0,0
"10152345061347259"",""10152345038482259",0,0,0,0,0,0
"10152338062062259"",""10152338056327259",0,0,0,0,0,0
10152335939812259,0,0,0,0,0,0
10152333194712259,19488,0,0,0,0,0
10152325248822259,16960,0,0,0,0,0
"10152319921987259"",""10152319907057259",0,0,0,0,0,0
10152316136537259,0,0,0,0,0,0
10152310778812259,22071,0,0,0,0,0
"10152308098337259"",""10152308074847259",0,0,0,0,0,0
"10152301163882259"",""10152301149452259",0,0,0,0,0,0
10152298771317259,48651,1,0,0,0,0
10152292442822259,0,0,0,0,0,0
"10152291975362259"",""10152291963712259",0,0,0,0,0,0
10152289876607259,14329,1,0,0,0,0
10152287456532259,33123,0,0,0,0,0
"10152283412072259"",""10152283399037259",0,0,0,0,0,0
10152283091027259,0,0,0,0,0,0
10152282794212259,0,0,0,0,0,0
10152277676677259,13992,0,0,0,0,0
10152278249387259,0,0,0,0,0,0
10152270091602259,0,0,0,0,0,0
"10152267136362259"",""10152267129592259",0,0,0,0,0,0
10152265282532259,0,0,0,0,0,0
10152264896882259,12928,0,0,0,0,0
10152264706717259,0,0,0,0,0,0
10152262729277259,0,0,0,0,0,0
"10152257510972259"",""10152257502797259",0,0,0,0,0,0
10152257365297259,10298,0,0,0,0,0
10152252630857259,16667,0,1,0,0,0
10152253125982259,0,0,0,0,0,0
10152252618862259,0,0,0,0,0,0
"10152252308012259"",""10152252301857259",0,0,0,0,0,0
10152250160122259,25032,1,1,0,0,0
10152248024682259,0,0,0,0,0,0
10152237057737259,11852,0,0,0,0,0
"10152236949497259"",""10152236934262259",0,0,0,0,0,0
10152235126642259,0,0,0,0,0,0
10152234902312259,0,0,0,0,0,0
"10152223934147259"",""10152223908657259",0,0,0,0,0,0
"10152217117867259"",""10152217029647259",0,0,0,0,0,0
10152215321707259,0,0,0,0,0,0
"10152200404012259"",""10152200383607259",0,0,0,0,0,0
10152198683947259,0,0,0,0,0,0
10152193702502259,0,0,0,0,0,0
"10152189110297259"",""10152189095352259",0,0,0,0,0,0
"10152182327717259"",""10152182318467259",0,0,0,0,0,0
10152175836452259,0,0,0,0,0,0
10152171676867259,0,0,0,0,0,0
10152169679157259,0,0,0,0,0,0
"10152169398962259"",""10152169384992259",0,0,0,0,0,0
10152154864232259,40999,1,2,0,0,0
10152152212627259,0,0,0,0,0,0
"10152151989232259"",""10152151987197259",0,0,0,0,0,0
10152150394942259,0,0,0,0,0,0
10152147432532259,0,0,0,0,0,0
10152147372302259,0,0,0,0,0,0
10152145395982259,0,0,0,0,0,0
"10152145242382259"",""10152145235652259",0,0,0,0,0,0
10152143505207259,0,0,0,0,0,0
10152143354397259,0,0,0,0,0,0
10152140227767259,0,0,0,0,0,0
"10152137687047259"",""10152137676437259",0,0,0,0,0,0
10152135061577259,177917,0,0,0,0,0
10152133755092259,182178,0,0,0,0,0
10152129198117259,0,0,0,0,0,0
10152128901302259,0,0,0,0,0,0
10152128353507259,8772,0,0,0,0,0
10152126892887259,13926,0,0,0,0,0
10152126275412259,0,0,0,0,0,0
10152126202457259,0,0,0,0,0,0
10152120078327259,27253,0,0,0,0,0
"10152117564847259"",""10152117549617259",0,0,0,0,0,0
10152115237157259,0,0,0,0,0,0
10152112190777259,0,0,0,0,0,0
"10152108614542259"",""10152108599297259",0,0,0,0,0,0
10152107373192259,0,0,0,0,0,0
10152107216062259,0,0,0,0,0,0
10152107016857259,0,0,0,0,0,0
10152106017222259,31543,4,0,0,0,0
10152105931097259,0,0,0,0,0,0
10152104268842259,0,0,0,0,0,0
10152104099762259,0,0,0,0,0,0
10152102111162259,0,0,0,0,0,0
"10152099263602259"",""10152099249262259",0,0,0,0,0,0
10152096479752259,0,0,0,0,0,0
10152096302067259,7916,0,0,0,0,0
10152094096227259,0,0,0,0,0,0
10152093633187259,0,0,0,0,0,0
10152091943987259,0,0,0,0,0,0
"10152091356322259"",""10152091299247259",0,0,0,0,0,0
10152091420437259,0,0,0,0,0,0
10152089964807259,0,0,0,0,0,0
10152089349197259,0,0,0,0,0,0
10152089255647259,0,0,0,0,0,0
"10152084567242259"",""10152084551342259",0,0,0,0,0,0
10152082812277259,0,0,0,0,0,0
10152081341782259,0,0,0,0,0,0
10152079125417259,0,0,0,0,0,0
10152079057757259,13469,0,0,0,0,0
10152077303087259,0,0,0,0,0,0
"10152077101437259"",""10152077095037259",0,0,0,0,0,0
10152076810227259,0,0,0,0,0,0
"10152071584347259"",""10152071568457259",0,0,0,0,0,0
10152069448507259,0,0,0,0,0,0
10152069230562259,0,0,0,0,0,0
10152068896902259,0,0,0,0,0,0
"10152063660342259"",""10152063630757259",0,0,0,0,0,0
10152062912292259,0,0,0,0,0,0
10152060766052259,0,0,0,0,0,0
10152059934507259,0,0,0,0,0,0
"10152057436722259"",""10152057427397259",0,0,0,0,0,0
10152054366452259,0,0,0,0,0,0
10152050046507259,0,0,0,0,0,0
10152049659487259,0,0,0,0,0,0
10152047616147259,0,0,0,0,0,0
"10152044006772259"",""10152041014007259",0,0,0,0,0,0
"10152041122712259"",""10152041014007259",0,0,0,0,0,0
10152038379742259,0,0,0,0,0,0
10152038662007259,0,0,0,0,0,0
463800943729520,7665,0,0,0,0,0
"10152026847072259"",""10152026827997259",0,0,0,0,0,0
10152021379352259,0,0,0,0,0,0
10152021125647259,0,0,0,0,0,0
10152020983042259,0,0,0,0,0,0
10152019665387259,0,0,0,0,0,0
10152019051362259,0,0,0,0,0,0
"10152017691102259"",""10152017648942259",0,0,0,0,0,0
10152015395997259,0,0,0,0,0,0
10152010910392259,0,0,0,0,0,0
"10151917970407259"",""10151917965047259",0,0,0,0,0,0
10151915366012259,0,0,0,0,0,0
10151913158112259,0,0,0,0,0,0
"10151908559567259"",""10151908553342259",0,0,0,0,0,0
10151907582697259,0,0,0,0,0,0
10151906538267259,0,0,0,0,0,0
"10151904141442259"",""10151904122507259",0,0,0,0,0,0
10151902039257259,0,0,0,0,0,0
10151897518747259,0,0,0,0,0,0
10151897381207259,0,0,0,0,0,0
10151891349827259,0,0,0,0,0,0
10151891072452259,0,0,0,0,0,0
10151890399567259,0,0,0,0,0,0
"10151897064592259"",""10151895160882259",0,0,0,0,0,0
10151887711452259,0,0,0,0,0,0
10151874810382259,0,0,0,0,0,0
10151872142482259,0,0,0,0,0,0
10151868511457259,0,0,0,0,0,0
"10151846376452259"",""10151846372947259",0,0,0,0,0,0
10151844318167259,0,0,0,0,0,0
431411236968491,12962,0,0,1,0,0
10151843042337259,0,0,0,0,0,0
"10151840399907259"",""10151840396482259",0,0,0,0,0,0
10151838568427259,0,0,0,0,0,0
10151835117702259,0,0,0,0,0,0
10151831737167259,0,0,0,0,0,0
"10151829085417259"",""10151829079682259",0,0,0,0,0,0
10151828238757259,0,0,0,0,0,0
"10151824985697259"",""10151824982072259",0,0,0,0,0,0
"10151821949182259"",""10151821940732259",0,0,0,0,0,0
10151821845952259,0,0,0,0,0,0
10151821802242259,0,0,0,0,0,0
10151817786567259,0,0,0,0,0,0
10151817295482259,0,0,0,0,0,0
10151815008852259,0,0,0,0,0,0
10151796602807259,0,0,0,0,0,0
10151794681357259,0,0,0,0,0,0
422988911144057,6773,0,0,0,0,0
"10151794298257259"",""10151794296102259",0,0,0,0,0,0
422687151174233,7198,0,0,0,0,0
10151791838567259,0,0,0,0,0,0
10151789989382259,0,0,0,0,0,0
422292537880361,10963,0,0,0,0,0
10151789450837259,0,0,0,0,0,0
"10151789426102259"",""10151789401917259",0,0,0,0,0,0
10151783371407259,0,0,0,0,0,0
"10151783061947259"",""10151783057867259",0,0,0,0,0,0
10151781109607259,0,0,0,0,0,0
10151781060422259,0,0,0,0,0,0
"10151780471957259"",""10151780468077259",0,0,0,0,0,0
10151778967542259,0,0,0,0,0,0
420168064759475,5291,1,0,0,0,0
419837078125907,6542,0,0,0,0,0
10151776820662259,0,0,0,0,0,0
"10151776502327259"",""10151776498437259",0,0,0,0,0,0
10151774173742259,0,0,0,0,0,0
418161211626827,15662,0,0,0,0,0
418028661640082,9615,0,0,0,0,0
10151701140917259,0,0,0,0,0,0
404464522996496,5316,0,0,0,0,0
10151699307202259,0,0,0,0,0,0
10151699283262259,0,0,0,0,0,0
10151697777207259,0,0,0,0,0,0
10151691084697259,0,0,0,0,0,0
10151690863492259,0,0,0,0,0,0
10151689807132259,0,0,0,0,0,0
10151686681922259,0,0,0,0,0,0
10151684530867259,0,0,0,0,0,0
10151684435627259,0,0,0,0,0,0
10151676276597259,0,0,0,0,0,0
10151673304212259,0,0,0,0,0,0
10151669275352259,0,0,0,0,0,0
10151668132987259,0,0,0,0,0,0
"10151667801727259"",""10151667799172259",0,0,0,0,0,0
10151659751847259,0,0,0,0,0,0
"10151659743427259"",""10151659722917259",0,0,0,0,0,0
10151657999957259,0,0,0,0,0,0
10151656593752259,0,0,0,0,0,0
10151649231777259,0,0,0,0,0,0
10151648952252259,0,0,0,0,0,0
10151648805437259,0,0,0,0,0,0
10151637720162259,0,0,0,0,0,0
10151637695962259,0,0,0,0,0,0
"10151634261457259"",""10151634257027259",0,0,0,0,0,0
10151632735422259,0,0,0,0,0,0
"10151632702787259"",""10151632699772259",0,0,0,0,0,0
"10151629077517259"",""10151629063447259",0,0,0,0,0,0
10151628936077259,0,0,0,0,0,0
10151628717812259,0,0,0,0,0,0
10151623087962259,0,0,0,0,0,0
10151621449562259,0,0,0,0,0,0
"10151621408572259"",""10151621393522259",0,0,0,0,0,0
10151620170412259,0,0,0,0,0,0
10151619093937259,0,0,0,0,0,0
10151618830237259,0,0,0,0,0,0
"10151618810822259"",""10151618807237259",0,0,0,0,0,0
383900648386217,6462,0,0,0,0,0
10151616703182259,0,0,0,0,0,0
10151616647557259,0,0,0,0,0,0
10151616627722259,0,0,0,0,0,0
10151616505627259,0,0,0,0,0,0
"10151614803477259"",""10151614797422259",0,0,0,0,0,0
10151614767947259,0,0,0,0,0,0
10151611441462259,0,0,0,0,0,0
10151611115492259,0,0,0,0,0,0
"10151609123252259"",""10151609120132259",0,0,0,0,0,0
10151607926382259,0,0,0,0,0,0
"10151607510392259"",""10151607507547259",0,0,0,0,0,0
10151606804557259,0,0,0,0,0,0
10151606028087259,0,0,0,0,0,0
10151604528592259,0,0,0,0,0,0
"10151602250932259"",""10151602245762259",0,0,0,0,0,0
10151600299862259,0,0,0,0,0,0
"10151596791667259"",""10151596784472259",0,0,0,0,0,0
10151595940042259,0,0,0,0,0,0
10151594917657259,0,0,0,0,0,0
10151594681327259,0,0,0,0,0,0
"10151594592127259"",""10151594585582259",0,0,0,0,0,0
10151592826207259,0,0,0,0,0,0
"10151589546527259"",""10151589537217259",0,0,0,0,0,0
10151589481652259,0,0,0,0,0,0
10151587570182259,0,0,0,0,0,0
10151586229977259,0,0,0,0,0,0
"10151584150967259"",""10151584145742259",0,0,0,0,0,0
10151582607867259,0,0,0,0,0,0
"10151582080632259"",""10151582078062259",0,0,0,0,0,0
10151576633262259,0,0,0,0,0,0
10151574913252259,0,0,0,0,0,0
10151531523237259,0,0,0,0,0,0
10151529971077259,0,0,0,0,0,0
10151528112957259,0,0,0,0,0,0
10151526928687259,0,0,0,0,0,0
10151521707742259,0,0,0,0,0,0
"10151520499317259"",""10151520456532259",0,0,0,0,0,0
10151520106187259,0,0,0,0,0,0
10151518246632259,0,0,0,0,0,0
10151516083457259,0,0,0,0,0,0
"10151515871032259"",""10151515866652259",0,0,0,0,0,0
10151514819757259,0,0,0,0,0,0
10151509256437259,0,0,0,0,0,0
"10151508900422259"",""10151508886927259",0,0,0,0,0,0
10151508863437259,0,0,0,0,0,0
10151507472382259,0,0,0,0,0,0
"10151506747477259"",""10151506743377259",0,0,0,0,0,0
10151506661652259,0,0,0,0,0,0
"10151501001407259"",""10151500991927259",0,0,0,0,0,0
10151500923422259,0,0,0,0,0,0
10151493984967259,0,0,0,0,0,0
10151492203207259,0,0,0,0,0,0
10151492063547259,0,0,0,0,0,0
10151491822152259,0,0,0,0,0,0
"10151491674102259"",""10151491669907259",0,0,0,0,0,0
10151489652722259,0,0,0,0,0,0
10151487298907259,0,0,0,0,0,0
10151487001817259,0,0,0,0,0,0
10151484859302259,0,0,0,0,0,0
"10151484772112259"",""10151484762612259",0,0,0,0,0,0
10151474274747259,0,0,0,0,0,0
10151473998772259,0,0,0,0,0,0
"10151472187242259"",""10151472182457259",0,0,0,0,0,0
10151463829132259,0,0,0,0,0,0
"10151459822887259"",""10151459816437259",0,0,0,0,0,0
10151458493892259,0,0,0,0,0,0
10151456990807259,0,0,0,0,0,0
10151456529097259,0,0,0,0,0,0
"10151453189912259"",""10151453182687259",0,0,0,0,0,0
10151451451912259,0,0,0,0,0,0
"10151446890092259"",""10151446882197259",0,0,0,0,0,0
10151446769382259,0,0,0,0,0,0
10151445036542259,0,0,0,0,0,0
10151444843772259,0,0,0,0,0,0
10151444759192259,0,0,0,0,0,0
10151443133847259,0,0,0,0,0,0
10151442972097259,0,0,0,0,0,0
10151442757432259,0,0,0,0,0,0
10151442528602259,0,0,0,0,0,0
10151442482662259,0,0,0,0,0,0
10151440712932259,0,0,0,0,0,0
"10151438153417259"",""10151438135537259",0,0,0,0,0,0
10151434334902259,0,0,0,0,0,0
10151431298552259,0,0,0,0,0,0
10151428658417259,0,0,0,0,0,0
10151428654827259,0,0,0,0,0,0
10151426713862259,0,0,0,0,0,0
10151390131067259,0,0,0,0,0,0
10151388937567259,0,0,0,0,0,0
10151386407747259,0,0,0,0,0,0
"10151386116597259"",""10151386111327259",0,0,0,0,0,0
10151248692387259,0,0,0,0,0,0
10151248493782259,0,0,0,0,0,0
10151247633122259,0,0,0,0,0,0
10151247486232259,0,0,0,0,0,0
10151177328042259,0,0,0,0,0,0
10151175685977259,0,0,0,0,0,0
10151171186927259,0,0,0,0,0,0
10151171174207259,0,0,0,0,0,0
10151165937092259,0,0,0,0,0,0
10151164666222259,0,0,0,0,0,0
10151160788607259,0,0,0,0,0,0
10151157940527259,0,0,0,0,0,0
10151150253287259,0,0,0,0,0,0
10151144981402259,0,0,0,0,0,0
10151137762712259,0,0,0,0,0,0
10151132634602259,0,0,0,0,0,0
10151130077922259,0,0,0,0,0,0
10151127702732259,0,0,0,0,0,0
10151125487162259,0,0,0,0,0,0
10151123342762259,0,0,0,0,0,0
10151120610922259,0,0,0,0,0,0
10151119077877259,0,0,0,0,0,0
10151118905332259,0,0,0,0,0,0
10151118555812259,0,0,0,0,0,0
10151115926142259,0,0,0,0,0,0
10151113470637259,0,0,0,0,0,0
10151107376147259,0,0,0,0,0,0
10151105108957259,0,0,0,0,0,0
10151097928457259,0,0,0,0,0,0
10151093713452259,0,0,0,0,0,0
10151089048977259,0,0,0,0,0,0
10151082801612259,0,0,0,0,0,0
10151082797997259,0,0,0,0,0,0
10151082634042259,0,0,0,0,0,0
10151082634072259,0,0,0,0,0,0
10151067416932259,0,0,0,0,0,0
10151064903142259,0,0,0,0,0,0
10151064157512259,0,0,0,0,0,0
10151062839282259,0,0,0,0,0,0
10151060014472259,0,0,0,0,0,0
10151057799207259,0,0,0,0,0,0
10151057750952259,0,0,0,0,0,0
10151056124412259,0,0,0,0,0,0
10151053425507259,0,0,0,0,0,0
10151051128652259,0,0,0,0,0,0
10151049025557259,0,0,0,0,0,0
10151045741877259,0,0,0,0,0,0
10151045013592259,0,0,0,0,0,0
10151042484837259,0,0,0,0,0,0
10151041436567259,0,0,0,0,0,0
10151040217762259,0,0,0,0,0,0
10151034313642259,0,0,0,0,0,0
10151025233402259,0,0,0,0,0,0
10151023048922259,0,0,0,0,0,0
10151021337677259,0,0,0,0,0,0
10151011965962259,0,0,0,0,0,0
10150998500837259,0,0,0,0,0,0
10150977813787259,0,0,0,0,0,0
10150950673837259,0,0,0,0,0,0
10150944638422259,0,0,0,0,0,0
10150936566462259,0,0,0,0,0,0
10150911870152259,0,0,0,0,0,0
10150908890292259,0,0,0,0,0,0
10150905620432259,0,0,0,0,0,0
10150904155002259,0,0,0,0,0,0
10150902826472259,0,0,0,0,0,0
10150900037527259,0,0,0,0,0,0
10150896438252259,0,0,0,0,0,0
10150890789677259,0,0,0,0,0,0
10150890924562259,0,0,0,0,0,0
10150887130962259,0,0,0,0,0,0
10150885279387259,0,0,0,0,0,0
10150878998692259,0,0,0,0,0,0
10150875631992259,0,0,0,0,0,0
10150833459302259,0,0,0,0,0,0
10150819925812259,0,0,0,0,0,0
10150818112432259,0,0,0,0,0,0
10150814174322259,0,0,0,0,0,0
10150793120197259,0,0,0,0,0,0
10150784469282259,0,0,0,0,0,0
10150781301137259,0,0,0,0,0,0
10150778338807259,0,0,0,0,0,0
10150775615117259,0,0,0,0,0,0
10150770028442259,0,0,0,0,0,0
10150767339197259,0,0,0,0,0,0
10150765081227259,0,0,0,0,0,0
10150764119427259,0,0,0,0,0,0
10150761512327259,0,0,0,0,0,0
10150757461102259,0,0,0,0,0,0
10150752655962259,0,0,0,0,0,0
10150746057877259,0,0,0,0,0,0
10150745887332259,0,0,0,0,0,0
10150745420682259,0,0,0,0,0,0
10150741003832259,0,0,0,0,0,0
10150731389077259,0,0,0,0,0,0
10150725959047259,0,0,0,0,0,0
10150722169377259,0,0,0,0,0,0
10150722169217259,0,0,0,0,0,0
10150714649362259,0,0,0,0,0,0
10150714649637259,0,0,0,0,0,0
10150712509872259,0,0,0,0,0,0
10150710097792259,0,0,0,0,0,0
10150707430257259,0,0,0,0,0,0
10150707429977259,0,0,0,0,0,0
10150701477542259,0,0,0,0,0,0
10150696868832259,0,0,0,0,0,0
10150695335647259,0,0,0,0,0,0
10150695064002259,0,0,0,0,0,0
10150692533302259,0,0,0,0,0,0
10150688670492259,0,0,0,0,0,0
10150686529662259,0,0,0,0,0,0
10150687096172259,0,0,0,0,0,0
10150682443547259,0,0,0,0,0,0
10150681952912259,0,0,0,0,0,0
10150679402412259,0,0,0,0,0,0
10150677375907259,0,0,0,0,0,0
10150670927602259,0,0,0,0,0,0
10150668541047259,0,0,0,0,0,0
10150666825322259,0,0,0,0,0,0
10150666170502259,0,0,0,0,0,0
10150662056537259,0,0,0,0,0,0
10150659983747259,0,0,0,0,0,0
10150656560207259,0,0,0,0,0,0
10150651631432259,0,0,0,0,0,0
10150650054987259,0,0,0,0,0,0
10150649745327259,0,0,0,0,0,0
10150641977322259,0,0,0,0,0,0
10150639952087259,0,0,0,0,0,0
10150637675132259,0,0,0,0,0,0
10150633561452259,0,0,0,0,0,0
10150629528077259,0,0,0,0,0,0
10150627035527259,0,0,0,0,0,0
10150627242412259,0,0,0,0,0,0
10150620780282259,0,0,0,0,0,0
10150620117192259,0,0,0,0,0,0
10150609891162259,0,0,0,0,0,0
10150609971067259,0,0,0,0,0,0
10150607511937259,0,0,0,0,0,0
10150602345577259,0,0,0,0,0,0
10150594097127259,0,0,0,0,0,0
10150588577537259,0,0,0,0,0,0
10150581042087259,0,0,0,0,0,0
10150581042042259,0,0,0,0,0,0
10150581041967259,0,0,0,0,0,0
10150581041962259,0,0,0,0,0,0
10150581041947259,0,0,0,0,0,0
10150581041957259,0,0,0,0,0,0
10150581041932259,0,0,0,0,0,0
10150578340337259,0,0,0,0,0,0
10150569058107259,0,0,0,0,0,0
10150568460162259,0,0,0,0,0,0
10150566518247259,0,0,0,0,0,0
10150565962167259,0,0,0,0,0,0
10150563082407259,0,0,0,0,0,0
10150562849967259,0,0,0,0,0,0
10150562849962259,0,0,0,0,0,0
10150557614072259,0,0,0,0,0,0
10150555623767259,0,0,0,0,0,0
10150555623737259,0,0,0,0,0,0
10150555623757259,0,0,0,0,0,0
10150555623722259,0,0,0,0,0,0
10150555623692259,0,0,0,0,0,0
10150555623682259,0,0,0,0,0,0
10150555623647259,0,0,0,0,0,0
10150555332542259,0,0,0,0,0,0
10150555221847259,0,0,0,0,0,0
10150553023457259,0,0,0,0,0,0
10150548102562259,0,0,0,0,0,0
10150548102512259,0,0,0,0,0,0
10150548102492259,0,0,0,0,0,0
10150548102462259,0,0,0,0,0,0
10150547715387259,0,0,0,0,0,0
10150538831172259,0,0,0,0,0,0
10150538653752259,0,0,0,0,0,0
10150538653722259,0,0,0,0,0,0
10150538653687259,0,0,0,0,0,0
10150534158912259,0,0,0,0,0,0
10150533726742259,0,0,0,0,0,0
10150533726777259,0,0,0,0,0,0
10150533726717259,0,0,0,0,0,0
10150533726697259,0,0,0,0,0,0
10150529500512259,0,0,0,0,0,0
10150529134442259,0,0,0,0,0,0
10150529134427259,0,0,0,0,0,0
10150529134412259,0,0,0,0,0,0
10150529134402259,0,0,0,0,0,0
10150529134362259,0,0,0,0,0,0
10150524972582259,0,0,0,0,0,0
10150523264272259,0,0,0,0,0,0
10150522875427259,0,0,0,0,0,0
10150522875407259,0,0,0,0,0,0
10150518384322259,0,0,0,0,0,0
10150513878762259,0,0,0,0,0,0
10150513878792259,0,0,0,0,0,0
10150513878667259,0,0,0,0,0,0
10150513878617259,0,0,0,0,0,0
10150513878582259,0,0,0,0,0,0
