post_id,like,love,wow,haha,sorry,anger
"10150513874577259"",""10150513868737259",0,0,0,0,0,0
10150507688617259,0,0,0,0,0,0
10150503176287259,0,0,0,0,0,0
10150501108357259,0,0,0,0,0,0
10150501108337259,0,0,0,0,0,0
10150501108322259,0,0,0,0,0,0
10150501108312259,0,0,0,0,0,0
10150501108297259,0,0,0,0,0,0
10150501108282259,0,0,0,0,0,0
10150501108267259,0,0,0,0,0,0
10150488997882259,0,0,0,0,0,0
10150488997862259,0,0,0,0,0,0
10150488997842259,0,0,0,0,0,0
10150488997852259,0,0,0,0,0,0
10150488997822259,0,0,0,0,0,0
10150488997792259,0,0,0,0,0,0
10150488997787259,0,0,0,0,0,0
10150479205612259,0,0,0,0,0,0
10150479205572259,0,0,0,0,0,0
10150479205537259,0,0,0,0,0,0
10150479205562259,0,0,0,0,0,0
10150479205527259,0,0,0,0,0,0
10150479205522259,0,0,0,0,0,0
10150479205507259,0,0,0,0,0,0
10150477659997259,0,0,0,0,0,0
10150475226992259,0,0,0,0,0,0
10150475227027259,0,0,0,0,0,0
10150475226962259,0,0,0,0,0,0
10150475226922259,0,0,0,0,0,0
10150475226857259,0,0,0,0,0,0
10150473702192259,0,0,0,0,0,0
10150473702167259,0,0,0,0,0,0
10150473702142259,0,0,0,0,0,0
10150473702122259,0,0,0,0,0,0
10150473702087259,0,0,0,0,0,0
10150473702107259,0,0,0,0,0,0
10150473702052259,0,0,0,0,0,0
10150473178362259,0,0,0,0,0,0
10150471244602259,0,0,0,0,0,0
10150471244587259,0,0,0,0,0,0
10150471244577259,0,0,0,0,0,0
10150471244557259,0,0,0,0,0,0
10150471244552259,0,0,0,0,0,0
10150459538842259,0,0,0,0,0,0
10150459538817259,0,0,0,0,0,0
10150459538802259,0,0,0,0,0,0
10150459538782259,0,0,0,0,0,0
10150459538777259,0,0,0,0,0,0
10150459538767259,0,0,0,0,0,0
10150459538762259,0,0,0,0,0,0
10150459538742259,0,0,0,0,0,0
10150456733922259,0,0,0,0,0,0
10150447342607259,0,0,0,0,0,0
10150443158917259,0,0,0,0,0,0
10150443158897259,0,0,0,0,0,0
10150443158827259,0,0,0,0,0,0
10150443158842259,0,0,0,0,0,0
10150443158812259,0,0,0,0,0,0
10150443158797259,0,0,0,0,0,0
10150443158787259,0,0,0,0,0,0
10150443158767259,0,0,0,0,0,0
10150441673392259,0,0,0,0,0,0
10150438691047259,0,0,0,0,0,0
10150438598462259,0,0,0,0,0,0
10150438598467259,0,0,0,0,0,0
10150438598397259,0,0,0,0,0,0
10150438598412259,0,0,0,0,0,0
10150438598442259,0,0,0,0,0,0
10150438598382259,0,0,0,0,0,0
10150438598372259,0,0,0,0,0,0
10150438598332259,0,0,0,0,0,0
10150432517807259,0,0,0,0,0,0
10150432303787259,0,0,0,0,0,0
10150429932002259,0,0,0,0,0,0
10150428241272259,0,0,0,0,0,0
10150427849107259,0,0,0,0,0,0
10150427849062259,0,0,0,0,0,0
10150427849092259,0,0,0,0,0,0
10150427849087259,0,0,0,0,0,0
10150427849052259,0,0,0,0,0,0
10150427849057259,0,0,0,0,0,0
10150425861342259,0,0,0,0,0,0
10150425861347259,0,0,0,0,0,0
10150425861357259,0,0,0,0,0,0
10150425861362259,0,0,0,0,0,0
10150425861337259,0,0,0,0,0,0
10150425836282259,0,0,0,0,0,0
10150425836277259,0,0,0,0,0,0
10150425836272259,0,0,0,0,0,0
10150425836262259,0,0,0,0,0,0
10150425836257259,0,0,0,0,0,0
10150425672752259,0,0,0,0,0,0
10150423649932259,0,0,0,0,0,0
10150423649952259,0,0,0,0,0,0
10150423649947259,0,0,0,0,0,0
10150423649937259,0,0,0,0,0,0
10150423645787259,0,0,0,0,0,0
10150423645782259,0,0,0,0,0,0
10150423645767259,0,0,0,0,0,0
10150423645757259,0,0,0,0,0,0
10150423645752259,0,0,0,0,0,0
10150419197892259,0,0,0,0,0,0
10150411509632259,0,0,0,0,0,0
10150406598552259,0,0,0,0,0,0
10150403453192259,0,0,0,0,0,0
10150397659517259,0,0,0,0,0,0
10150397659502259,0,0,0,0,0,0
10150397659462259,0,0,0,0,0,0
10150397659477259,0,0,0,0,0,0
10150397659492259,0,0,0,0,0,0
10150388384677259,0,0,0,0,0,0
10150385558432259,0,0,0,0,0,0
10150383776262259,0,0,0,0,0,0
10150383776267259,0,0,0,0,0,0
10150383776237259,0,0,0,0,0,0
10150383776227259,0,0,0,0,0,0
10150383776252259,0,0,0,0,0,0
10150383776257259,0,0,0,0,0,0
10150383776247259,0,0,0,0,0,0
10150383776222259,0,0,0,0,0,0
10150381378567259,0,0,0,0,0,0
10150380410742259,0,0,0,0,0,0
10150380410702259,0,0,0,0,0,0
10150380410732259,0,0,0,0,0,0
10150380410722259,0,0,0,0,0,0
10150379220437259,0,0,0,0,0,0
10150378942632259,0,0,0,0,0,0
10150377679617259,0,0,0,0,0,0
10150377679607259,0,0,0,0,0,0
10150377679597259,0,0,0,0,0,0
10150377679582259,0,0,0,0,0,0
10150377679572259,0,0,0,0,0,0
10150377679577259,0,0,0,0,0,0
10150376729512259,0,0,0,0,0,0
10150374981987259,0,0,0,0,0,0
10150374981977259,0,0,0,0,0,0
10150374981957259,0,0,0,0,0,0
10150374981952259,0,0,0,0,0,0
10150374981967259,0,0,0,0,0,0
10150374981972259,0,0,0,0,0,0
10150371554972259,0,0,0,0,0,0
10150371247572259,0,0,0,0,0,0
10150370373447259,0,0,0,0,0,0
10150369972727259,0,0,0,0,0,0
10150369972717259,0,0,0,0,0,0
10150369972702259,0,0,0,0,0,0
10150369972672259,0,0,0,0,0,0
10150369972697259,0,0,0,0,0,0
10150369972692259,0,0,0,0,0,0
10150369972687259,0,0,0,0,0,0
10150368624307259,0,0,0,0,0,0
10150368624312259,0,0,0,0,0,0
10150368624322259,0,0,0,0,0,0
10150368624332259,0,0,0,0,0,0
10150368624317259,0,0,0,0,0,0
10150363026442259,0,0,0,0,0,0
10150361869692259,0,0,0,0,0,0
10150360582952259,0,0,0,0,0,0
10150360582927259,0,0,0,0,0,0
10150360582932259,0,0,0,0,0,0
10150360582942259,0,0,0,0,0,0
10150360582937259,0,0,0,0,0,0
10150360582917259,0,0,0,0,0,0
10150360582912259,0,0,0,0,0,0
10150360582922259,0,0,0,0,0,0
10150360582907259,0,0,0,0,0,0
10150359704307259,3798,0,0,0,0,0
10150359507277259,0,0,0,0,0,0
10150359329727259,0,0,0,0,0,0
296748987004645,5090,0,0,0,0,0
10150358145182259,0,0,0,0,0,0
10150356660982259,0,0,0,0,0,0
115410438567874,6826,0,0,0,0,0
226045310788151,6866,0,0,0,0,0
10150353168187259,0,0,0,0,0,0
10150352830837259,0,0,0,0,0,0
206336122769844,5121,0,0,0,0,0
10150351496977259,4962,0,0,0,0,0
10150350216112259,0,0,0,0,0,0
244743015573288,6131,0,0,0,0,0
10150344011807259,0,0,0,0,0,0
10150342888587259,0,0,0,0,0,0
171469682938242,5395,0,0,0,0,0
10150342548442259,5641,0,0,0,0,0
10150341307712259,0,0,0,0,0,0
211934168874255,4575,0,0,0,0,0
10150338561517259,0,0,0,0,0,0
130909043677621,5804,0,0,0,0,0
282117158474606,4666,0,0,0,0,0
280611421957706,3347,0,0,0,0,0
290553680970259,3467,0,0,0,0,0
10150333402352259,0,0,0,0,0,0
221694974557091,3867,0,0,0,0,0
10150332407482259,0,0,0,0,0,0
258181404220588,4692,0,0,0,0,0
10150332089627259,0,0,0,0,0,0
242873415763796,4010,0,0,0,0,0
271327562887995,7966,0,0,0,0,0
156219441135551,4586,0,0,0,0,0
10150329302602259,0,0,0,0,0,0
215450345184237,3643,0,0,0,0,0
128051983962357,4124,0,0,0,0,0
10150324329052259,0,0,0,0,0,0
10150324117847259,0,0,0,0,0,0
10150323570267259,9716,0,0,0,0,0
10150323414352259,3403,0,0,0,0,0
10150323324002259,5237,0,0,0,0,0
10150322857912259,0,0,0,0,0,0
10150322538287259,3948,0,0,0,0,0
10150321418492259,0,0,0,0,0,0
10150321092937259,0,0,0,0,0,0
282251688467184,4133,0,0,0,0,0
10150316022117259,0,0,0,0,0,0
10150315731707259,0,0,0,0,0,0
10150314667522259,4380,0,0,0,0,0
10150313159952259,0,0,0,0,0,0
10150313109447259,0,0,0,0,0,0
160570310693871,4643,0,0,0,0,0
10150312102902259,0,0,0,0,0,0
10150311793417259,0,0,0,0,0,0
10150310514717259,0,0,0,0,0,0
10150308302742259,3537,0,0,0,0,0
10150308050122259,5445,0,0,0,0,0
163757187038780,4081,0,0,0,0,0
10150306636607259,0,0,0,0,0,0
10150305478757259,6427,0,0,0,0,0
134324449997060,6225,0,0,0,0,0
10150299345227259,6123,0,0,0,0,0
215692035152788,7961,0,0,0,0,0
10150298149402259,10309,0,0,0,0,0
196130567120773,3607,0,0,0,0,0
166243103453409,3262,0,0,0,0,0
139235589504641,7251,0,0,0,0,0
148540898566275,3692,0,0,0,0,0
10150292138527259,7768,0,0,0,0,0
10150291814697259,0,0,0,0,0,0
231662410212746,3561,0,0,0,0,0
181748495230299,6747,0,0,0,0,0
129234493839404,4393,0,0,0,0,0
10150290291992259,0,0,0,0,0,0
204222476305614,3535,0,0,0,0,0
236505293053842,7355,0,0,0,0,0
101387106632217,3309,0,0,0,0,0
201472299914877,4953,0,0,0,0,0
10150286522502259,0,0,0,0,0,0
10150286343972259,0,0,0,0,0,0
10150285533377259,0,0,0,0,0,0
10150285479777259,4330,0,0,0,0,0
10150284431467259,7824,0,0,0,0,0
10150282623337259,0,0,0,0,0,0
243982395633250,4494,0,0,0,0,0
10150280168937259,0,0,0,0,0,0
10150279229582259,0,0,0,0,0,0
10150278622592259,0,0,0,0,0,0
10150278457772259,5217,0,0,0,0,0
202794046445296,5635,0,0,0,0,0
229931147049382,5800,0,0,0,0,0
138325779589094,4004,0,0,0,0,0
147130078701969,3952,0,0,0,0,0
10150273267432259,6140,0,0,0,0,0
215135585204485,3718,0,0,0,0,0
10150267278922259,0,0,0,0,0,0
10150266642812259,0,0,0,0,0,0
235807646449913,3604,0,0,0,0,0
240373029318941,4010,0,0,0,0,0
10150261379122259,0,0,0,0,0,0
186382648087963,5690,0,0,0,0,0
205061039545813,3795,0,0,0,0,0
181651658566379,4097,0,0,0,0,0
237990829552062,4097,0,0,0,0,0
10150248514987259,0,0,0,0,0,0
251463041534856,4850,0,0,0,0,0
197351473649669,5070,0,0,0,0,0
119373091483697,4466,0,0,0,0,0
113465592077557,3521,0,0,0,0,0
245476665467638,6087,0,0,0,0,0
176889022371159,6418,0,0,0,0,0
132107580203323,3715,0,0,0,0,0
10150221875872259,3439,0,0,0,0,0
10150219265367259,0,0,0,0,0,0
229634570381793,3770,0,0,0,0,0
234591283221157,3869,0,0,0,0,0
10150214949717259,0,0,0,0,0,0
228739303818617,3561,0,0,0,0,0
10150207686477259,0,0,0,0,0,0
151796174890652,3542,0,0,0,0,0
157603814306020,3910,0,0,0,0,0
10150199941947259,0,0,0,0,0,0
212696535428884,4162,0,0,0,0,0
116253815125826,4218,0,0,0,0,0
10150196155537259,0,0,0,0,0,0
10150194172197259,0,0,0,0,0,0
172822792772147,3627,0,0,0,0,0
213914261967024,4044,0,0,0,0,0
10150187052802259,0,0,0,0,0,0
215020921861087,3447,0,0,0,0,0
117818794966310,4175,0,0,0,0,0
200394039997803,4893,0,0,0,0,0
211962022161311,3851,0,0,0,0,0
209906309029939,4196,0,0,0,0,0
204836016214845,5427,0,0,0,0,0
179439505438437,4849,0,0,0,0,0
10150173011552259,0,0,0,0,0,0
196702427033221,4542,0,0,0,0,0
179918992060975,4713,0,0,0,0,0
210347835661925,4930,0,0,0,0,0
178595722190824,3416,0,0,0,0,0
157046604358221,3965,0,0,0,0,0
200434936662065,3493,0,0,0,0,0
10150166671682259,3434,0,0,0,0,0
10150165722747259,0,0,0,0,0,0
219370131413408,3422,0,0,0,0,0
186959811350601,3557,0,0,0,0,0
184073341638503,6168,0,0,0,0,0
10150159943602259,0,0,0,0,0,0
210380585656959,4549,0,0,0,0,0
213190602040056,4018,0,0,0,0,0
116439098436988,3698,0,0,0,0,0
201139576583082,3946,0,0,0,0,0
10150155296477259,3655,0,0,0,0,0
10150155168147259,4331,0,0,0,0,0
178151728903174,3577,0,0,0,0,0
163183897072530,3886,0,0,0,0,0
162361503822397,4597,0,0,0,0,0
121998241208570,3754,0,0,0,0,0
151306364932436,3752,0,0,0,0,0
139611889442085,4479,0,0,0,0,0
10150133957887259,0,0,0,0,0,0
10150133271252259,4015,0,0,0,0,0
161667017223246,4113,0,0,0,0,0
202411186449351,5329,0,0,0,0,0
10150128534327259,0,0,0,0,0,0
10150128445737259,0,0,0,0,0,0
172777016107346,7501,0,0,0,0,0
188771617831254,4523,0,0,0,0,0
144572488942173,6269,0,0,0,0,0
118693048207056,3257,0,0,0,0,0
10150126646627259,4737,0,0,0,0,0
10150125008597259,5903,0,0,0,0,0
10150124951997259,6432,0,0,0,0,0
10150124799627259,4377,0,0,0,0,0
211674188848385,4194,0,0,0,0,0
192956594078483,4120,0,0,0,0,0
10150123300662259,3577,0,0,0,0,0
10150119001437259,20263,0,0,0,0,0
10150118272447259,0,0,0,0,0,0
10150118265552259,0,0,0,0,0,0
190585760980399,4042,0,0,0,0,0
10150117549972259,0,0,0,0,0,0
184147501628911,3482,0,0,0,0,0
195287963827106,5415,0,0,0,0,0
195812200439213,3467,0,0,0,0,0
181924911852382,5209,0,0,0,0,0
203472819663326,5092,0,0,0,0,0
186600868044442,4127,0,0,0,0,0
186297594739036,7324,0,0,0,0,0
187016494669588,16855,0,0,0,0,0
10150111257907259,4951,0,0,0,0,0
10150108357922259,8017,0,0,0,0,0
155152464542628,3630,0,0,0,0,0
10150106508052259,6344,0,0,0,0,0
10150106463577259,4245,0,0,0,0,0
10150106209312259,3002,0,0,0,0,0
203733649641403,3518,0,0,0,0,0
10150101202722259,0,0,0,0,0,0
10150101159497259,0,0,0,0,0,0
10150100571367259,0,0,0,0,0,0
193707063991992,5396,0,0,0,0,0
188399161182728,5818,0,0,0,0,0
144717425588616,3026,0,0,0,0,0
149032431821310,3514,0,0,0,0,0
195864297091686,4934,0,0,0,0,0
182255281815024,3724,0,0,0,0,0
10150094307497259,0,0,0,0,0,0
198262350187695,4305,0,0,0,0,0
