post_id,like,love,wow,haha,sorry,anger
151234588264067,3709,0,0,0,0,0
10150093721167259,0,0,0,0,0,0
149381478452590,6214,0,0,0,0,0
188913147800661,4518,0,0,0,0,0
106042176140748,6830,0,0,0,0,0
105951486149355,6496,0,0,0,0,0
162232720494166,10099,0,0,0,0,0
121087507963701,3714,0,0,0,0,0
147241131998868,11703,0,0,0,0,0
121299554609480,8458,0,0,0,0,0
188150084547913,5262,0,0,0,0,0
500457847258,0,0,0,0,0,0
142963185761508,3439,0,0,0,0,0
495465877258,0,0,0,0,0,0
101101766631899,4584,0,0,0,0,0
181118708577908,3455,0,0,0,0,0
130513967011924,2125,0,0,0,0,0
118191444916153,4568,0,0,0,0,0
187000691312240,2275,0,0,0,0,0
183903234968937,1900,0,0,0,0,0
184722171553963,1662,0,0,0,0,0
188285607853762,1657,0,0,0,0,0
484055647258,0,0,0,0,0,0
138303689560307,2259,0,0,0,0,0
151082418277692,2655,0,0,0,0,0
179492272069794,2256,0,0,0,0,0
482707417258,0,0,0,0,0,0
183541408339239,2991,0,0,0,0,0
175348385820238,3410,0,0,0,0,0
112548428817458,1959,0,0,0,0,0
177613108923988,2572,0,0,0,0,0
479731172258,0,0,0,0,0,0
149192498463759,6661,0,0,0,0,0
172653196102337,2599,0,0,0,0,0
479133307258,0,0,0,0,0,0
181675521858182,2612,0,0,0,0,0
169856253054921,2283,0,0,0,0,0
125638070832895,1905,0,0,0,0,0
163601653682516,3151,0,0,0,0,0
165370200171502,2277,0,0,0,0,0
175807335776511,2193,0,0,0,0,0
176565575706473,3839,0,0,0,0,0
173441129346019,2048,0,0,0,0,0
184186528258534,2399,0,0,0,0,0
147887268596514,2657,0,0,0,0,0
183937248287374,2116,0,0,0,0,0
124710980926687,3390,0,0,0,0,0
475642562258,0,0,0,0,0,0
124902010907785,2504,0,0,0,0,0
135124169879363,1752,0,0,0,0,0
113187378752183,1827,0,0,0,0,0
135048443220768,3171,0,0,0,0,0
117707441630418,2191,0,0,0,0,0
109340152472519,2419,0,0,0,0,0
116556298411846,17455,0,0,0,0,0
153593278020156,2127,0,0,0,0,0
474492947258,0,0,0,0,0,0
108728389199965,2373,0,0,0,0,0
165341003502134,2847,1,0,0,0,0
175329525824142,2316,0,0,0,0,0
108270505913145,2048,0,0,0,0,0
108673622539279,3033,0,0,0,0,0
170172039680060,3513,0,0,0,0,0
165806443456163,2600,0,0,0,0,0
165772910128881,3857,0,0,0,0,0
128102237250453,2262,0,0,0,0,0
110445179026412,3182,0,0,0,0,0
470851222258,0,0,0,0,0,0
470848337258,0,0,0,0,0,0
179683505375443,2240,0,0,0,0,0
120869677976683,2492,0,0,0,0,0
149071431808016,2844,0,0,0,0,0
160427963998520,2587,0,0,0,0,0
468260232258,0,0,0,0,0,0
173150252713508,2361,0,0,0,0,0
110300569038703,2184,0,0,0,0,0
179217878759022,3077,0,0,0,0,0
125494000843711,2006,0,0,0,0,0
168082926559073,3522,0,0,0,0,0
134034853318763,2864,0,0,0,0,0
156312807746640,2214,0,0,0,0,0
168709903150336,2207,0,0,0,0,0
162568090445495,1751,0,0,0,0,0
130499703673899,1693,0,0,0,0,0
130740506983812,2271,0,0,0,0,0
162039660500332,3295,0,0,0,0,0
162797493759598,2540,0,0,0,0,0
164483463592025,2200,0,0,0,0,0
141887292530058,2583,0,0,0,0,0
176536349030279,2264,0,0,0,0,0
167584436597465,1872,0,0,0,0,0
141406662578885,2243,0,0,0,0,0
177000002314737,2066,0,0,0,0,0
132609320128333,1265,0,0,0,0,0
140402916010859,1443,0,0,0,0,0
129715777085126,1998,0,0,0,0,0
176351219048706,2155,0,0,0,0,0
460033622258,0,0,0,0,0,0
165227360177305,1769,0,0,0,0,0
158718267503416,2018,0,0,0,0,0
106261306109493,1942,0,0,0,0,0
106131116122444,2043,0,0,0,0,0
157143934327347,2096,1,0,0,0,0
174759495869909,2700,0,0,0,0,0
110999368965851,1897,0,0,0,0,0
168049669885922,2034,0,0,0,0,0
168651116486779,2160,0,0,0,0,0
165419993478578,1619,0,0,0,0,0
172531299426702,1661,0,0,0,0,0
456942657258,0,0,0,0,0,0
138133692905878,1947,0,0,0,0,0
116259461771904,3264,0,0,0,0,0
162775353757260,2154,0,0,0,0,0
156136924427937,2135,0,0,0,0,0
456400822258,0,0,0,0,0,0
160516567321979,3246,0,0,0,0,0
174133962602709,4687,0,0,0,0,0
163745400323968,2646,0,0,0,0,0
167390889956309,2446,0,0,0,0,0
166531520037365,2189,0,0,0,0,0
164358513587495,2288,0,0,0,0,0
109183719147250,2505,0,0,0,0,0
162469873783854,2066,0,0,0,0,0
154159114626798,3931,0,0,0,0,0
151875351523842,2440,0,0,0,0,0
158142684221072,2850,0,0,0,0,0
130384527017382,3244,0,0,0,0,0
114642801931380,2471,0,0,0,0,0
157151844320180,2761,0,0,0,0,0
166343083393949,2750,0,0,0,0,0
165145903510345,3168,0,0,0,0,0
128070303915309,2406,0,0,0,0,0
170045929673124,2093,0,0,0,0,0
171378019544738,3481,0,0,0,0,0
152309314813023,2592,0,0,0,0,0
164801080215902,3627,0,0,0,0,0
160787763954654,2728,0,0,0,0,0
118626728198536,2163,0,0,0,0,0
127736260614137,2937,0,0,0,0,0
163870270308680,2362,0,0,0,0,0
139151946132241,2231,0,0,0,0,0
154961997872331,7123,0,0,0,0,0
170521762962422,2447,0,0,0,0,0
117708378290690,2701,0,0,0,0,0
135510156498281,2900,0,0,0,0,0
169604849716814,1803,0,0,0,0,0
159663130734287,1806,0,0,0,0,0
166596490033075,2356,0,0,0,0,0
156465434394273,1871,0,0,0,0,0
151927864848966,1876,0,0,0,0,0
151855258189026,2287,0,0,0,0,0
103938176340551,1804,0,0,0,0,0
146238685420644,2307,0,0,0,0,0
133543143362825,1911,0,0,0,0,0
103629349703554,2275,0,0,0,0,0
153834814654396,3767,0,0,0,0,0
446547572258,0,0,0,0,0,0
142318655814792,2423,0,0,0,0,0
168623503151245,2303,0,0,0,0,0
160932220591944,2169,0,0,0,0,0
124383154282292,2309,0,0,0,0,0
110102209054049,2102,0,0,0,0,0
150214728354041,2690,0,0,0,0,0
114753625252379,3091,0,0,0,0,0
120082284714817,2476,0,0,0,0,0
151668314870799,1967,0,0,0,0,0
123051454415877,4110,0,0,0,0,0
155539297810841,2588,0,0,0,0,0
146513982058259,3171,0,0,0,0,0
122726907780531,5988,0,0,0,0,0
122682094451527,2320,0,0,0,0,0
163847293628097,2441,0,0,0,0,0
157140944308065,3845,0,0,0,0,0
158520744177477,2184,0,0,0,0,0
158862484132949,2013,0,0,0,0,0
165295063481206,2271,0,0,0,0,0
129651383754141,3463,0,0,0,0,0
129893863727836,2574,0,0,0,0,0
163194560364577,2175,0,0,0,0,0
129722490413209,3998,0,0,0,0,0
117985614925289,4554,0,0,0,0,0
133637323351390,3257,0,0,0,0,0
151006631605285,2017,0,0,0,0,0
151116931594455,1988,0,0,0,0,0
160521530640082,1813,0,0,0,0,0
112190878841768,1919,0,0,0,0,0
105738489490215,5402,0,0,0,0,0
141776149200943,2864,0,0,0,0,0
158115430874180,2442,0,0,0,0,0
111335962260368,2240,0,0,0,0,0
130209630360891,1813,0,0,0,0,0
136957779683848,4012,0,0,0,0,0
149824688390338,1860,0,0,0,0,0
162489853764886,2836,0,0,0,0,0
152426978122156,2272,0,0,0,0,0
110234825704515,2130,0,0,0,0,0
151978158167661,2152,0,0,0,0,0
149555645084673,4100,0,0,0,0,0
127553327296999,2764,0,0,0,0,0
160913793921368,2288,0,0,0,0,0
129323617116487,3421,0,0,0,0,0
148152281887544,2049,0,0,0,0,0
115669141825305,1742,0,0,0,0,0
157513460941334,2145,0,0,0,0,0
115317605193247,2283,0,0,0,0,0
436112157258,0,0,0,0,0,0
157846447574738,3687,0,0,0,0,0
109301732462771,2041,0,0,0,0,0
118661224854392,2205,0,0,0,0,0
144333932274509,1934,0,0,0,0,0
147316398638658,2102,0,0,0,0,0
435406412258,0,0,0,0,0,0
154073371284436,2847,0,0,0,0,0
131144226932649,2163,0,0,0,0,0
142686919101125,1900,0,0,0,0,0
434952422258,0,0,0,0,0,0
146610578709640,1928,0,0,0,0,0
146452385391130,2167,0,0,0,0,0
138516499526965,3219,0,0,0,0,0
157939880884458,3490,0,0,0,0,0
132922813420080,2187,0,0,0,0,0
153770894641858,1867,0,0,0,0,0
107565195970894,1914,0,0,0,0,0
133580216687756,2325,0,0,0,0,0
126346364081816,2275,0,0,0,0,0
145330582172182,2656,0,0,0,0,0
432435417258,0,0,0,0,0,0
146574152050008,2674,0,0,0,0,0
115636175158890,2550,0,0,0,0,0
152345018124519,3337,0,0,0,0,0
150266768331003,3202,0,0,0,0,0
110800472312113,2867,0,0,0,0,0
150269131663720,1891,0,0,0,0,0
152519228107323,2181,0,0,0,0,0
114307871957712,1703,0,0,0,0,0
137019949674840,2144,0,0,0,0,0
143190819052459,1955,0,0,0,0,0
146253362072362,2219,0,0,0,0,0
120987917951961,1893,0,0,0,0,0
145381435496443,2321,0,0,0,0,0
142271415808340,3298,0,0,0,0,0
148777701813484,2355,0,0,0,0,0
113563725366278,2655,0,0,0,0,0
136497856394218,3128,0,0,0,0,0
154032324607907,1996,0,0,0,0,0
142365669136117,2224,0,0,0,0,0
149241551760267,2541,0,0,0,0,0
144994442200853,1792,0,0,0,0,0
427820307258,0,0,0,0,0,0
427813567258,0,0,0,0,0,0
154336894582375,2771,0,0,0,0,0
145503662146672,2845,0,0,0,0,0
141858532517408,2719,0,0,0,0,0
112580998797454,3070,0,0,0,0,0
153447664672186,3878,0,0,0,0,0
148036498547599,6043,0,0,0,0,0
141379585901489,1593,0,0,0,0,0
144361318928405,2175,0,0,0,0,0
128676230512172,2673,0,0,0,0,0
425770902258,0,0,0,0,0,0
147338091957987,2819,0,0,0,0,0
143592709008310,2208,0,0,0,0,0
153411981336198,3970,0,0,0,0,0
123957180984770,2620,0,0,0,0,0
146360462060407,3586,0,0,0,0,0
143161512382325,3413,0,0,0,0,0
139620702740331,4426,0,0,0,0,0
144699468885268,2620,0,0,0,0,0
142120145820508,4242,0,0,0,0,0
145884748773309,2279,0,0,0,0,0
142293759134546,2035,0,0,0,0,0
110032305717678,1807,0,0,0,0,0
144375432249669,2116,0,0,0,0,0
138240422878741,1768,0,0,0,0,0
146437028716133,1898,0,0,0,0,0
138144532891393,2603,0,0,0,0,0
421303377258,0,0,0,0,0,0
108634222525792,2427,0,0,0,0,0
149569341724730,2809,0,0,0,0,0
121158617932180,1762,0,0,0,0,0
147535185258942,1764,0,0,0,0,0
143292955698194,1770,0,0,0,0,0
145097578850063,1911,0,0,0,0,0
140364699320118,2539,0,0,0,0,0
135009749868113,1814,0,0,0,0,0
140641955965557,1916,0,0,0,0,0
145313602147981,1815,0,0,0,0,0
416464557258,0,0,0,0,0,0
140680529284226,1851,0,0,0,0,0
415685017258,0,0,0,0,0,0
130860273622994,3927,0,0,0,0,0
139671262718269,1916,0,0,0,0,0
103404136381766,2737,0,0,0,0,0
139000672790450,1982,0,0,0,0,0
143699535640978,2263,0,0,0,0,0
129652777075916,1711,0,0,0,0,0
139664489386192,2224,0,0,0,0,0
413985762258,0,0,0,0,0,0
109686835748563,2346,0,0,0,0,0
115172181864439,2021,0,0,0,0,0
125447994165350,1873,0,0,0,0,0
133455096688482,1883,0,0,0,0,0
132342163466439,1822,0,0,0,0,0
139927679353393,1590,0,0,0,0,0
141074212573221,1744,0,0,0,0,0
134188159935873,1743,0,0,0,0,0
107917525924108,2090,0,0,0,0,0
134398536575743,2382,0,0,0,0,0
123787534328801,1228,0,0,0,0,0
125312270832941,2195,0,0,0,0,0
133291646681593,2142,0,0,0,0,0
126425710719919,1819,0,0,0,0,0
108370419209446,1968,0,0,0,0,0
107535995959037,2232,0,0,0,0,0
103350033046416,2683,0,0,0,0,0
398189507258,0,0,0,0,0,0
397821712258,0,0,0,0,0,0
113130012064049,1937,0,0,0,0,0
128685613812080,8477,0,0,0,0,0
128671290480675,2088,0,0,0,0,0
128574447156977,2220,0,0,0,0,0
117954351573048,2069,0,0,0,0,0
395443012258,0,0,0,0,0,0
108462435864513,2130,0,0,0,0,0
395394297258,0,0,0,0,0,0
120124394688690,1976,0,0,0,0,0
124391017587498,3332,0,0,0,0,0
120187811345853,6690,0,0,0,0,0
114016525306536,2540,0,0,0,0,0
123347214350291,3294,0,0,0,0,0
121492647872050,5377,0,0,0,0,0
122577884434032,1884,0,0,0,0,0
119248401442475,2641,0,0,0,0,0
113926921982521,3468,0,0,0,0,0
127955863884527,1919,0,0,0,0,0
394363532258,0,0,0,0,0,0
117058778333785,4039,0,0,0,0,0
120663081290485,1971,0,0,0,0,0
116881885016099,2815,0,0,0,0,0
393656772258,0,0,0,0,0,0
122389314454625,7725,0,0,0,0,0
116274535076284,1937,0,0,0,0,0
122315767795053,2223,0,0,0,0,0
106262556085516,3542,0,0,0,0,0
120614844630345,2424,0,0,0,0,0
117783898255724,4697,0,0,0,0,0
120001081362519,3149,0,0,0,0,0
115878451784251,7998,0,0,0,0,0
118293718202082,3231,0,0,0,0,0
112367328805746,15844,0,0,0,0,0
124849277530875,2804,0,0,0,0,0
115593215143509,2111,0,0,0,0,0
108765152500775,2439,0,0,0,0,0
108711999172668,2711,0,0,0,0,0
124028177609774,2758,0,0,0,0,0
108374149205703,2073,0,0,0,0,0
391284867258,0,0,0,0,0,0
119356904756051,3484,0,0,0,0,0
390903367258,0,0,0,0,0,0
119938721357522,2421,0,0,0,0,0
118245291537830,5591,0,0,0,0,0
113849171986832,10249,0,0,0,0,0
118148704881527,1813,0,0,0,0,0
113395665363183,1954,0,0,0,0,0
117830051574237,3132,0,0,0,0,0
"389176157258"",""389173132258",0,0,0,0,0,0
118401744852416,1840,0,0,0,0,0
388264177258,0,0,0,0,0,0
101380803239553,3130,0,0,0,0,0
121942141152481,7807,0,0,0,0,0
117929448225862,2533,0,0,0,0,0
113614035334694,1355,0,0,0,0,0
385205507258,0,0,0,0,0,0
113248858697762,2291,0,0,0,0,0
109473272421770,2042,0,0,0,0,0
385117162258,0,0,0,0,0,0
113440475347203,2536,0,0,0,0,0
384540467258,0,0,0,0,0,0
